Тип,Категория,Подкатегория,Сумма,Описание,Дата
Расход,Повседневные,Продукты,1198,Перекрёсток,01.01.2025
Расход,Повседневные,Транспорт,226,Самокат,01.01.2025
Расход,Повседневные,Прочее,457,Канцтовары,02.01.2025
Расход,Крупные,Праздники,1695,Подарки,02.01.2025
Расход,Повседневные,Связь,487,Интернет,03.01.2025
Расход,Повседневные,Продукты,275,ВкусВилл,03.01.2025
Расход,Повседневные,Еда вне дома,289,Пицца,03.01.2025
Расход,Повседневные,Транспорт,62,Метро,03.01.2025
Расход,Повседневные,Алкоголь,263,Магнум,03.01.2025
Расход,Повседневные,Здоровье,2213,Анализы,03.01.2025
Расход,Повседневные,Транспорт,187,Яндекс такси,04.01.2025
Расход,Повседневные,Развлечения,1054,Spotify,04.01.2025
Расход,Повседневные,Прочее,649,Канцтовары,04.01.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.01.2025
Расход,Повседневные,Продукты,697,Перекрёсток,05.01.2025
Расход,Повседневные,Еда вне дома,398,Кафе,05.01.2025
Расход,Повседневные,Транспорт,194,Метро,05.01.2025
Расход,Повседневные,Прочее,187,Печать,05.01.2025
Расход,Повседневные,Продукты,1199,Лента,06.01.2025
Расход,Повседневные,Еда вне дома,253,Суши,06.01.2025
Расход,Повседневные,Развлечения,504,Spotify,06.01.2025
Расход,Повседневные,Транспорт,146,Автобус,07.01.2025
Расход,Повседневные,Развлечения,842,Игры,07.01.2025
Расход,Повседневные,Еда вне дома,312,Суши,08.01.2025
Расход,Повседневные,Транспорт,187,Метро,08.01.2025
Расход,Повседневные,Бары и рестораны,944,Суши бар,08.01.2025
Расход,Повседневные,Продукты,710,ВкусВилл,09.01.2025
Расход,Повседневные,Транспорт,142,,09.01.2025
Расход,Повседневные,Развлечения,679,Кино,09.01.2025
Расход,Повседневные,Алкоголь,668,,09.01.2025
Доход,Доходы,Зарплата,84258,,10.01.2025
Расход,Повседневные,Продукты,977,Пятёрочка,10.01.2025
Расход,Повседневные,Транспорт,110,Самокат,10.01.2025
Расход,Повседневные,Продукты,606,Перекрёсток,11.01.2025
Расход,Повседневные,Транспорт,195,Автобус,11.01.2025
Расход,Повседневные,Развлечения,307,Кино,11.01.2025
Расход,Крупные,Праздники,5473,Ресторан,11.01.2025
Расход,Повседневные,Продукты,285,ВкусВилл,12.01.2025
Расход,Повседневные,Еда вне дома,411,Пицца,12.01.2025
Расход,Повседневные,Продукты,715,Магнит,13.01.2025
Расход,Повседневные,Бары и рестораны,1958,Кальянная,13.01.2025
Расход,Повседневные,Еда вне дома,320,Бургер,14.01.2025
Расход,Повседневные,Транспорт,87,Автобус,14.01.2025
Расход,Квартира,Ремонт,5822,Мастер,14.01.2025
Расход,Квартира,ЖКХ,4735,Квартплата,15.01.2025
Расход,Повседневные,Еда вне дома,253,Бургер,15.01.2025
Расход,Повседневные,Транспорт,232,Автобус,15.01.2025
Расход,Повседневные,Бары и рестораны,1212,Бар,15.01.2025
Расход,Повседневные,Алкоголь,652,Красное&Белое,15.01.2025
Расход,Повседневные,Еда вне дома,408,Макдак,16.01.2025
Расход,Повседневные,Транспорт,65,,16.01.2025
Расход,Повседневные,Развлечения,259,Netflix,16.01.2025
Расход,Повседневные,Продукты,601,Лента,17.01.2025
Расход,Повседневные,Еда вне дома,273,КФС,17.01.2025
Расход,Повседневные,Транспорт,186,,17.01.2025
Расход,Повседневные,Бары и рестораны,1708,Паб,17.01.2025
Расход,Повседневные,Транспорт,123,Автобус,18.01.2025
Расход,Повседневные,Продукты,894,Ашан,19.01.2025
Расход,Повседневные,Развлечения,284,Кино,19.01.2025
Расход,Повседневные,Алкоголь,610,Винлаб,19.01.2025
Расход,Повседневные,Еда вне дома,210,Шаурма,20.01.2025
Расход,Повседневные,Транспорт,143,Яндекс такси,20.01.2025
Расход,Повседневные,Бары и рестораны,2171,Паб,20.01.2025
Расход,Повседневные,Развлечения,879,Spotify,20.01.2025
Расход,Крупные,Праздники,4657,Декор,20.01.2025
Расход,Квартира,Ремонт,3351,Мастер,20.01.2025
Расход,Повседневные,Продукты,348,Ашан,21.01.2025
Расход,Повседневные,Еда вне дома,247,Суши,21.01.2025
Расход,Повседневные,Транспорт,158,Автобус,21.01.2025
Расход,Квартира,Все для дома,1514,,21.01.2025
Расход,Повседневные,Продукты,1044,Пятёрочка,22.01.2025
Расход,Повседневные,Еда вне дома,297,Пицца,22.01.2025
Расход,Повседневные,Транспорт,155,Автобус,22.01.2025
Расход,Повседневные,Развлечения,906,Игры,22.01.2025
Расход,Повседневные,Продукты,944,Магнит,23.01.2025
Расход,Повседневные,Еда вне дома,392,Кафе,23.01.2025
Расход,Повседневные,Транспорт,102,Яндекс такси,23.01.2025
Доход,Доходы,Фриланс,5810,Проект,23.01.2025
Расход,Повседневные,Продукты,504,Магнит,24.01.2025
Расход,Повседневные,Бары и рестораны,1407,Бар,24.01.2025
Расход,Повседневные,Продукты,701,Лента,25.01.2025
Расход,Повседневные,Транспорт,52,Метро,25.01.2025
Расход,Повседневные,Бары и рестораны,1595,Ресторан,25.01.2025
Расход,Повседневные,Прочее,352,Разное,25.01.2025
Расход,Повседневные,Продукты,866,ВкусВилл,26.01.2025
Расход,Повседневные,Транспорт,229,Автобус,26.01.2025
Расход,Повседневные,Бары и рестораны,724,Ресторан,26.01.2025
Расход,Повседневные,Развлечения,538,Игры,26.01.2025
Расход,Повседневные,Алкоголь,495,Магнум,26.01.2025
Расход,Повседневные,Продукты,1002,Перекрёсток,27.01.2025
Расход,Повседневные,Еда вне дома,302,Бургер,27.01.2025
Расход,Повседневные,Транспорт,185,Самокат,27.01.2025
Расход,Повседневные,Продукты,927,ВкусВилл,28.01.2025
Расход,Повседневные,Транспорт,176,Автобус,28.01.2025
Расход,Повседневные,Алкоголь,1085,,28.01.2025
Расход,Повседневные,Прочее,517,Канцтовары,28.01.2025
Расход,Повседневные,Продукты,287,Магнит,29.01.2025
Расход,Повседневные,Транспорт,57,Яндекс такси,29.01.2025
Расход,Квартира,Все для дома,1534,,29.01.2025
Расход,Повседневные,Продукты,832,Пятёрочка,30.01.2025
Расход,Повседневные,Еда вне дома,271,Суши,30.01.2025
Расход,Повседневные,Транспорт,114,Самокат,30.01.2025
Расход,Повседневные,Продукты,655,Магнит,31.01.2025
Расход,Повседневные,Еда вне дома,366,Столовая,31.01.2025
Расход,Повседневные,Транспорт,58,Самокат,31.01.2025
Расход,Крупные,Красота и здоровье,1467,Барбершоп,31.01.2025
Расход,Повседневные,Продукты,438,Перекрёсток,01.02.2025
Расход,Повседневные,Транспорт,52,,01.02.2025
Расход,Повседневные,Продукты,704,Перекрёсток,02.02.2025
Расход,Повседневные,Связь,517,Интернет,03.02.2025
Расход,Повседневные,Еда вне дома,373,Пицца,03.02.2025
Расход,Повседневные,Транспорт,132,Метро,03.02.2025
Расход,Повседневные,Развлечения,371,Netflix,03.02.2025
Расход,Повседневные,Здоровье,868,Стоматолог,03.02.2025
Расход,Повседневные,Продукты,1019,Магнит,04.02.2025
Расход,Повседневные,Еда вне дома,179,Суши,04.02.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.02.2025
Расход,Повседневные,Продукты,333,Пятёрочка,05.02.2025
Расход,Повседневные,Еда вне дома,338,КФС,05.02.2025
Расход,Повседневные,Транспорт,225,Самокат,05.02.2025
Расход,Повседневные,Лекарства,1150,Здравсити,05.02.2025
Расход,Повседневные,Продукты,1164,Лента,06.02.2025
Расход,Повседневные,Еда вне дома,384,Суши,06.02.2025
Расход,Повседневные,Транспорт,132,Метро,06.02.2025
Расход,Повседневные,Продукты,461,Лента,07.02.2025
Расход,Повседневные,Транспорт,60,Самокат,07.02.2025
Расход,Крупные,Одежда,2145,Wildberries,07.02.2025
Расход,Повседневные,Продукты,640,Магнит,08.02.2025
Расход,Повседневные,Еда вне дома,185,КФС,08.02.2025
Расход,Повседневные,Транспорт,59,Самокат,08.02.2025
Расход,Повседневные,Бары и рестораны,1144,Паб,08.02.2025
Расход,Повседневные,Продукты,728,Ашан,09.02.2025
Расход,Повседневные,Еда вне дома,339,Бургер,09.02.2025
Расход,Повседневные,Транспорт,215,Яндекс такси,09.02.2025
Доход,Доходы,Зарплата,79363,,10.02.2025
Расход,Повседневные,Продукты,683,Ашан,10.02.2025
Расход,Повседневные,Транспорт,235,Метро,10.02.2025
Расход,Повседневные,Продукты,504,Магнит,11.02.2025
Расход,Повседневные,Еда вне дома,388,Бургер,11.02.2025
Расход,Повседневные,Алкоголь,818,Магнум,11.02.2025
Доход,Доходы,Фриланс,4548,Заказ,11.02.2025
Расход,Повседневные,Продукты,825,Ашан,12.02.2025
Расход,Повседневные,Еда вне дома,427,Кафе,12.02.2025
Расход,Повседневные,Транспорт,247,,12.02.2025
Расход,Повседневные,Развлечения,873,Игры,12.02.2025
Расход,Повседневные,Продукты,543,Пятёрочка,13.02.2025
Расход,Повседневные,Транспорт,219,,13.02.2025
Расход,Повседневные,Бары и рестораны,1203,Бар,13.02.2025
Расход,Повседневные,Прочее,685,Разное,13.02.2025
Расход,Повседневные,Продукты,387,Магнит,14.02.2025
Расход,Квартира,ЖКХ,4672,Квартплата,15.02.2025
Расход,Повседневные,Продукты,1165,Ашан,15.02.2025
Расход,Повседневные,Транспорт,102,Автобус,15.02.2025
Расход,Повседневные,Продукты,382,Пятёрочка,16.02.2025
Расход,Повседневные,Еда вне дома,390,Столовая,16.02.2025
Расход,Повседневные,Транспорт,191,Яндекс такси,16.02.2025
Расход,Повседневные,Лекарства,1350,,16.02.2025
Расход,Повседневные,Продукты,791,Ашан,17.02.2025
Расход,Повседневные,Транспорт,237,Самокат,17.02.2025
Расход,Повседневные,Прочее,249,Разное,17.02.2025
Расход,Повседневные,Продукты,325,Магнит,18.02.2025
Расход,Повседневные,Транспорт,101,,18.02.2025
Расход,Повседневные,Прочее,562,Канцтовары,18.02.2025
Расход,Повседневные,Продукты,500,Перекрёсток,19.02.2025
Расход,Повседневные,Транспорт,183,,19.02.2025
Расход,Повседневные,Развлечения,650,Концерт,19.02.2025
Расход,Повседневные,Транспорт,110,Самокат,20.02.2025
Доход,Доходы,Кэшбэк,142,Сбер,20.02.2025
Расход,Повседневные,Еда вне дома,253,Суши,21.02.2025
Расход,Повседневные,Транспорт,134,Метро,21.02.2025
Расход,Повседневные,Бары и рестораны,1915,Ресторан,21.02.2025
Расход,Повседневные,Развлечения,840,Netflix,21.02.2025
Расход,Повседневные,Прочее,340,Канцтовары,21.02.2025
Расход,Повседневные,Продукты,647,Перекрёсток,22.02.2025
Расход,Повседневные,Транспорт,205,,22.02.2025
Расход,Повседневные,Продукты,497,Перекрёсток,23.02.2025
Расход,Повседневные,Еда вне дома,365,Пицца,23.02.2025
Расход,Повседневные,Транспорт,133,Яндекс такси,23.02.2025
Расход,Повседневные,Транспорт,116,Метро,24.02.2025
Расход,Повседневные,Алкоголь,526,Красное&Белое,24.02.2025
Расход,Повседневные,Продукты,256,Пятёрочка,25.02.2025
Расход,Повседневные,Еда вне дома,413,Пицца,25.02.2025
Расход,Повседневные,Транспорт,187,,25.02.2025
Расход,Повседневные,Прочее,605,Разное,25.02.2025
Доход,Доходы,Фриланс,21332,Проект,25.02.2025
Расход,Повседневные,Продукты,655,Перекрёсток,26.02.2025
Расход,Повседневные,Транспорт,226,Метро,26.02.2025
Расход,Повседневные,Прочее,346,Печать,26.02.2025
Расход,Повседневные,Продукты,1125,Перекрёсток,27.02.2025
Расход,Повседневные,Транспорт,62,Автобус,27.02.2025
Расход,Повседневные,Еда вне дома,269,Суши,28.02.2025
Расход,Повседневные,Транспорт,168,Яндекс такси,28.02.2025
Расход,Повседневные,Развлечения,503,Игры,28.02.2025
Расход,Повседневные,Продукты,402,Магнит,01.03.2025
Расход,Повседневные,Еда вне дома,377,Столовая,01.03.2025
Расход,Повседневные,Транспорт,114,,01.03.2025
Расход,Повседневные,Прочее,663,Разное,01.03.2025
Расход,Повседневные,Продукты,373,Пятёрочка,02.03.2025
Расход,Повседневные,Еда вне дома,190,Макдак,02.03.2025
Расход,Повседневные,Транспорт,121,Яндекс такси,02.03.2025
Расход,Повседневные,Развлечения,956,Игры,02.03.2025
Расход,Повседневные,Связь,491,Интернет,03.03.2025
Расход,Повседневные,Транспорт,227,Самокат,03.03.2025
Расход,Повседневные,Еда вне дома,169,Столовая,04.03.2025
Расход,Повседневные,Транспорт,225,Яндекс такси,04.03.2025
Расход,Крупные,Праздники,1839,Подарки,04.03.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.03.2025
Расход,Повседневные,Еда вне дома,206,КФС,05.03.2025
Расход,Повседневные,Прочее,652,Канцтовары,05.03.2025
Доход,Доходы,Кэшбэк,335,,05.03.2025
Расход,Повседневные,Продукты,498,Ашан,06.03.2025
Расход,Повседневные,Еда вне дома,421,Бургер,06.03.2025
Расход,Повседневные,Развлечения,434,Netflix,06.03.2025
Расход,Повседневные,Прочее,354,Разное,06.03.2025
Расход,Повседневные,Еда вне дома,345,КФС,07.03.2025
Расход,Повседневные,Транспорт,168,Самокат,07.03.2025
Расход,Повседневные,Прочее,420,Канцтовары,07.03.2025
Расход,Повседневные,Продукты,318,Перекрёсток,08.03.2025
Расход,Повседневные,Транспорт,135,Яндекс такси,08.03.2025
Расход,Повседневные,Развлечения,641,Концерт,08.03.2025
Расход,Повседневные,Прочее,182,Разное,08.03.2025
Расход,Повседневные,Продукты,208,Ашан,09.03.2025
Расход,Повседневные,Транспорт,223,Автобус,09.03.2025
Расход,Повседневные,Развлечения,596,Кино,09.03.2025
Расход,Повседневные,Прочее,640,Разное,09.03.2025
Доход,Доходы,Зарплата,79638,,10.03.2025
Расход,Повседневные,Продукты,935,Перекрёсток,10.03.2025
Расход,Повседневные,Развлечения,1097,Игры,10.03.2025
Расход,Повседневные,Продукты,741,Ашан,11.03.2025
Расход,Повседневные,Еда вне дома,210,КФС,11.03.2025
Расход,Повседневные,Прочее,226,Печать,11.03.2025
Расход,Повседневные,Продукты,1117,ВкусВилл,12.03.2025
Расход,Повседневные,Еда вне дома,401,Пицца,12.03.2025
Расход,Повседневные,Здоровье,1436,Анализы,12.03.2025
Расход,Повседневные,Транспорт,68,Самокат,13.03.2025
Расход,Повседневные,Бары и рестораны,1806,Бар,13.03.2025
Расход,Повседневные,Развлечения,774,Netflix,13.03.2025
Расход,Повседневные,Еда вне дома,311,Суши,14.03.2025
Расход,Повседневные,Транспорт,100,Самокат,14.03.2025
Расход,Квартира,ЖКХ,5480,Квартплата,15.03.2025
Расход,Повседневные,Продукты,1053,Пятёрочка,15.03.2025
Расход,Повседневные,Еда вне дома,356,Столовая,15.03.2025
Расход,Повседневные,Транспорт,157,Яндекс такси,15.03.2025
Расход,Повседневные,Развлечения,855,Кино,15.03.2025
Расход,Повседневные,Алкоголь,956,Красное&Белое,15.03.2025
Доход,Доходы,Фриланс,8621,,15.03.2025
Расход,Повседневные,Продукты,226,Ашан,16.03.2025
Расход,Крупные,Праздники,6957,Декор,16.03.2025
Расход,Повседневные,Продукты,268,Ашан,17.03.2025
Расход,Повседневные,Еда вне дома,363,КФС,17.03.2025
Расход,Повседневные,Транспорт,152,,17.03.2025
Расход,Повседневные,Развлечения,486,Игры,17.03.2025
Расход,Повседневные,Прочее,180,,17.03.2025
Расход,Повседневные,Транспорт,137,Самокат,18.03.2025
Расход,Повседневные,Алкоголь,816,Красное&Белое,18.03.2025
Расход,Крупные,Праздники,2935,Ресторан,18.03.2025
Расход,Квартира,Все для дома,2107,IKEA,18.03.2025
Доход,Доходы,Фриланс,7583,,18.03.2025
Расход,Повседневные,Еда вне дома,234,Кафе,19.03.2025
Расход,Повседневные,Транспорт,136,Самокат,19.03.2025
Расход,Повседневные,Развлечения,846,Steam,19.03.2025
Расход,Повседневные,Прочее,686,Разное,19.03.2025
Расход,Повседневные,Еда вне дома,415,Бургер,20.03.2025
Расход,Повседневные,Транспорт,118,,20.03.2025
Доход,Доходы,Кэшбэк,457,Тинькофф,20.03.2025
Расход,Повседневные,Еда вне дома,450,Кафе,21.03.2025
Расход,Повседневные,Транспорт,76,Автобус,21.03.2025
Расход,Повседневные,Бары и рестораны,938,Ресторан,21.03.2025
Расход,Повседневные,Продукты,1037,Перекрёсток,22.03.2025
Расход,Повседневные,Еда вне дома,344,Бургер,22.03.2025
Расход,Повседневные,Транспорт,218,Метро,22.03.2025
Расход,Повседневные,Еда вне дома,192,Шаурма,23.03.2025
Расход,Повседневные,Транспорт,123,,23.03.2025
Расход,Повседневные,Бары и рестораны,1564,Паб,23.03.2025
Доход,Доходы,Кэшбэк,401,,23.03.2025
Расход,Повседневные,Транспорт,189,Метро,24.03.2025
Расход,Повседневные,Прочее,263,,24.03.2025
Доход,Доходы,Фриланс,13456,Проект,24.03.2025
Расход,Повседневные,Продукты,680,Лента,25.03.2025
Расход,Повседневные,Транспорт,247,Самокат,25.03.2025
Расход,Повседневные,Развлечения,644,Steam,25.03.2025
Расход,Повседневные,Продукты,1165,ВкусВилл,26.03.2025
Расход,Повседневные,Еда вне дома,415,Бургер,26.03.2025
Расход,Повседневные,Продукты,1195,Пятёрочка,27.03.2025
Расход,Повседневные,Транспорт,203,Метро,27.03.2025
Расход,Повседневные,Алкоголь,650,Красное&Белое,27.03.2025
Расход,Повседневные,Лекарства,747,,27.03.2025
Доход,Доходы,Фриланс,14332,Заказ,27.03.2025
Расход,Повседневные,Продукты,1197,Магнит,28.03.2025
Расход,Повседневные,Транспорт,115,Самокат,28.03.2025
Расход,Повседневные,Продукты,991,Ашан,29.03.2025
Расход,Повседневные,Еда вне дома,438,Шаурма,29.03.2025
Расход,Повседневные,Транспорт,91,Метро,29.03.2025
Расход,Повседневные,Развлечения,328,Steam,29.03.2025
Расход,Повседневные,Алкоголь,817,Винлаб,29.03.2025
Расход,Повседневные,Еда вне дома,191,Столовая,30.03.2025
Расход,Повседневные,Транспорт,117,Автобус,30.03.2025
Расход,Повседневные,Развлечения,975,Spotify,30.03.2025
Расход,Повседневные,Продукты,474,Лента,31.03.2025
Расход,Повседневные,Еда вне дома,260,Макдак,31.03.2025
Расход,Повседневные,Транспорт,198,Яндекс такси,31.03.2025
Расход,Повседневные,Бары и рестораны,943,Бар,31.03.2025
Расход,Повседневные,Лекарства,511,Аптека,31.03.2025
Расход,Крупные,Праздники,3971,Подарки,31.03.2025
Расход,Повседневные,Продукты,1135,ВкусВилл,01.04.2025
Расход,Повседневные,Еда вне дома,294,Макдак,01.04.2025
Расход,Повседневные,Транспорт,193,Яндекс такси,01.04.2025
Расход,Повседневные,Развлечения,1094,Netflix,01.04.2025
Расход,Повседневные,Лекарства,449,,01.04.2025
Расход,Крупные,Одежда,2697,Zara,01.04.2025
Доход,Доходы,Кэшбэк,168,Тинькофф,01.04.2025
Расход,Повседневные,Продукты,1001,Пятёрочка,02.04.2025
Расход,Повседневные,Транспорт,107,Самокат,02.04.2025
Расход,Повседневные,Связь,522,Билайн,03.04.2025
Расход,Повседневные,Продукты,1132,Пятёрочка,03.04.2025
Расход,Повседневные,Транспорт,240,,03.04.2025
Расход,Повседневные,Развлечения,864,Netflix,03.04.2025
Расход,Повседневные,Продукты,978,ВкусВилл,04.04.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.04.2025
Расход,Повседневные,Продукты,544,Пятёрочка,05.04.2025
Расход,Повседневные,Еда вне дома,255,Макдак,05.04.2025
Расход,Повседневные,Лекарства,1236,Здравсити,05.04.2025
Расход,Повседневные,Продукты,922,ВкусВилл,06.04.2025
Расход,Повседневные,Транспорт,205,,06.04.2025
Расход,Повседневные,Продукты,820,Лента,07.04.2025
Расход,Повседневные,Еда вне дома,238,Шаурма,07.04.2025
Расход,Повседневные,Прочее,317,Печать,07.04.2025
Доход,Доходы,Фриланс,7664,Проект,07.04.2025
Расход,Повседневные,Продукты,1147,ВкусВилл,08.04.2025
Расход,Повседневные,Еда вне дома,247,КФС,08.04.2025
Расход,Повседневные,Транспорт,51,Автобус,08.04.2025
Расход,Повседневные,Бары и рестораны,959,Бар,08.04.2025
Расход,Повседневные,Продукты,635,Перекрёсток,09.04.2025
Расход,Повседневные,Еда вне дома,249,Кафе,09.04.2025
Расход,Повседневные,Транспорт,153,,09.04.2025
Расход,Крупные,Праздники,6177,Декор,09.04.2025
Доход,Доходы,Зарплата,79130,,10.04.2025
Расход,Повседневные,Транспорт,222,Автобус,10.04.2025
Расход,Повседневные,Прочее,374,,10.04.2025
Расход,Повседневные,Продукты,757,Пятёрочка,11.04.2025
Расход,Повседневные,Еда вне дома,259,Пицца,11.04.2025
Расход,Повседневные,Развлечения,962,Концерт,11.04.2025
Расход,Повседневные,Алкоголь,324,Магнум,11.04.2025
Доход,Доходы,Кэшбэк,544,,11.04.2025
Расход,Повседневные,Продукты,354,Ашан,12.04.2025
Расход,Повседневные,Еда вне дома,423,Шаурма,12.04.2025
Расход,Повседневные,Транспорт,210,Метро,12.04.2025
Расход,Повседневные,Прочее,164,Канцтовары,12.04.2025
Расход,Повседневные,Продукты,884,Ашан,13.04.2025
Расход,Повседневные,Транспорт,151,Метро,13.04.2025
Расход,Повседневные,Алкоголь,694,Магнум,13.04.2025
Расход,Повседневные,Еда вне дома,399,Столовая,14.04.2025
Расход,Повседневные,Транспорт,203,Яндекс такси,14.04.2025
Расход,Квартира,ЖКХ,5924,Квартплата,15.04.2025
Расход,Повседневные,Продукты,988,Перекрёсток,15.04.2025
Расход,Повседневные,Еда вне дома,216,Бургер,15.04.2025
Расход,Повседневные,Транспорт,93,Метро,15.04.2025
Расход,Повседневные,Развлечения,1049,Spotify,15.04.2025
Расход,Повседневные,Здоровье,1022,Анализы,15.04.2025
Расход,Повседневные,Транспорт,189,,16.04.2025
Расход,Повседневные,Прочее,572,,16.04.2025
Доход,Доходы,Кэшбэк,569,Тинькофф,16.04.2025
Расход,Повседневные,Продукты,1028,Пятёрочка,17.04.2025
Расход,Повседневные,Транспорт,185,Метро,17.04.2025
Расход,Повседневные,Развлечения,1043,Netflix,17.04.2025
Расход,Повседневные,Продукты,1014,Пятёрочка,18.04.2025
Расход,Повседневные,Еда вне дома,340,Пицца,18.04.2025
Расход,Повседневные,Транспорт,121,,18.04.2025
Расход,Повседневные,Бары и рестораны,1031,Суши бар,18.04.2025
Расход,Повседневные,Развлечения,328,Spotify,18.04.2025
