Тип,Категория,Подкатегория,Сумма,Описание,Дата
Расход,Повседневные,Прочее,490,,18.04.2025
Расход,Крупные,Образование,6979,Курсы,18.04.2025
Расход,Повседневные,Продукты,267,Пятёрочка,19.04.2025
Расход,Повседневные,Развлечения,772,Игры,19.04.2025
Расход,Повседневные,Прочее,298,Разное,19.04.2025
Расход,Повседневные,Продукты,499,Магнит,20.04.2025
Расход,Повседневные,Еда вне дома,224,Суши,20.04.2025
Расход,Повседневные,Транспорт,57,Автобус,20.04.2025
Расход,Повседневные,Продукты,655,Магнит,21.04.2025
Расход,Повседневные,Транспорт,133,Автобус,21.04.2025
Расход,Повседневные,Еда вне дома,224,КФС,22.04.2025
Расход,Повседневные,Транспорт,170,,22.04.2025
Расход,Повседневные,Прочее,295,Печать,23.04.2025
Доход,Доходы,Кэшбэк,515,Сбер,23.04.2025
Расход,Повседневные,Еда вне дома,350,КФС,24.04.2025
Расход,Повседневные,Транспорт,109,Яндекс такси,24.04.2025
Расход,Повседневные,Бары и рестораны,1812,Ресторан,24.04.2025
Расход,Повседневные,Продукты,468,Перекрёсток,25.04.2025
Расход,Повседневные,Транспорт,222,Метро,25.04.2025
Расход,Повседневные,Продукты,326,Пятёрочка,26.04.2025
Расход,Повседневные,Транспорт,73,Автобус,26.04.2025
Расход,Повседневные,Развлечения,945,Steam,26.04.2025
Расход,Повседневные,Продукты,759,Лента,27.04.2025
Расход,Повседневные,Еда вне дома,239,Столовая,27.04.2025
Расход,Повседневные,Транспорт,99,Самокат,27.04.2025
Расход,Повседневные,Развлечения,574,Кино,27.04.2025
Расход,Повседневные,Прочее,591,Печать,27.04.2025
Расход,Повседневные,Продукты,691,Ашан,28.04.2025
Расход,Повседневные,Еда вне дома,357,Пицца,28.04.2025
Расход,Повседневные,Транспорт,228,Яндекс такси,28.04.2025
Расход,Повседневные,Продукты,658,ВкусВилл,29.04.2025
Расход,Повседневные,Еда вне дома,319,Кафе,29.04.2025
Расход,Повседневные,Транспорт,85,Автобус,29.04.2025
Расход,Повседневные,Продукты,821,Пятёрочка,30.04.2025
Расход,Повседневные,Еда вне дома,196,Шаурма,30.04.2025
Расход,Повседневные,Транспорт,130,Яндекс такси,30.04.2025
Расход,Повседневные,Развлечения,503,Netflix,30.04.2025
Расход,Повседневные,Алкоголь,925,Винлаб,30.04.2025
Расход,Повседневные,Продукты,578,Лента,01.05.2025
Расход,Повседневные,Транспорт,168,Автобус,01.05.2025
Расход,Повседневные,Продукты,1095,Перекрёсток,02.05.2025
Расход,Повседневные,Транспорт,56,Метро,02.05.2025
Расход,Повседневные,Бары и рестораны,711,Суши бар,02.05.2025
Расход,Повседневные,Алкоголь,904,,02.05.2025
Расход,Повседневные,Связь,436,МТС,03.05.2025
Расход,Повседневные,Продукты,504,Лента,03.05.2025
Расход,Повседневные,Еда вне дома,409,Шаурма,03.05.2025
Расход,Повседневные,Транспорт,142,Метро,03.05.2025
Расход,Повседневные,Еда вне дома,299,Столовая,04.05.2025
Расход,Повседневные,Транспорт,71,Метро,04.05.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.05.2025
Расход,Повседневные,Продукты,560,Пятёрочка,05.05.2025
Расход,Повседневные,Еда вне дома,251,Шаурма,05.05.2025
Расход,Повседневные,Прочее,231,Печать,05.05.2025
Расход,Повседневные,Продукты,202,Перекрёсток,06.05.2025
Расход,Повседневные,Продукты,1057,Перекрёсток,07.05.2025
Расход,Повседневные,Еда вне дома,184,Макдак,07.05.2025
Расход,Повседневные,Транспорт,247,Самокат,07.05.2025
Расход,Повседневные,Прочее,697,,07.05.2025
Расход,Повседневные,Продукты,431,ВкусВилл,08.05.2025
Расход,Повседневные,Еда вне дома,420,Столовая,08.05.2025
Расход,Повседневные,Транспорт,185,Автобус,08.05.2025
Расход,Повседневные,Развлечения,345,Spotify,08.05.2025
Расход,Повседневные,Алкоголь,887,,08.05.2025
Расход,Повседневные,Прочее,429,,08.05.2025
Расход,Повседневные,Продукты,540,Перекрёсток,09.05.2025
Расход,Повседневные,Еда вне дома,312,Шаурма,09.05.2025
Расход,Крупные,Праздники,6848,Ресторан,09.05.2025
Доход,Доходы,Зарплата,78399,,10.05.2025
Расход,Повседневные,Развлечения,442,Кино,10.05.2025
Расход,Повседневные,Продукты,754,Магнит,11.05.2025
Расход,Повседневные,Транспорт,179,Яндекс такси,11.05.2025
Расход,Повседневные,Продукты,767,Перекрёсток,12.05.2025
Расход,Повседневные,Еда вне дома,391,КФС,12.05.2025
Расход,Повседневные,Транспорт,239,Самокат,12.05.2025
Расход,Повседневные,Продукты,270,Перекрёсток,13.05.2025
Расход,Повседневные,Еда вне дома,374,Пицца,13.05.2025
Расход,Крупные,Праздники,4339,Декор,13.05.2025
Расход,Повседневные,Продукты,837,ВкусВилл,14.05.2025
Расход,Повседневные,Транспорт,92,Яндекс такси,14.05.2025
Расход,Квартира,ЖКХ,5457,Квартплата,15.05.2025
Расход,Повседневные,Продукты,1040,Ашан,15.05.2025
Расход,Повседневные,Транспорт,230,Самокат,15.05.2025
Расход,Повседневные,Продукты,688,Пятёрочка,16.05.2025
Расход,Повседневные,Транспорт,192,Самокат,16.05.2025
Расход,Повседневные,Продукты,879,Магнит,17.05.2025
Расход,Повседневные,Еда вне дома,348,Кафе,17.05.2025
Расход,Повседневные,Транспорт,244,Самокат,17.05.2025
Расход,Повседневные,Бары и рестораны,1136,Кальянная,17.05.2025
Расход,Повседневные,Развлечения,776,Netflix,17.05.2025
Расход,Повседневные,Транспорт,231,,18.05.2025
Расход,Повседневные,Развлечения,1068,Spotify,18.05.2025
Расход,Повседневные,Продукты,1007,Перекрёсток,19.05.2025
Расход,Повседневные,Еда вне дома,305,Кафе,19.05.2025
Расход,Повседневные,Транспорт,216,Яндекс такси,19.05.2025
Расход,Повседневные,Прочее,330,,19.05.2025
Расход,Повседневные,Продукты,379,Магнит,20.05.2025
Расход,Повседневные,Еда вне дома,401,КФС,20.05.2025
Расход,Повседневные,Транспорт,126,Автобус,20.05.2025
Расход,Крупные,Красота и здоровье,2307,Маникюр,20.05.2025
Доход,Доходы,Кэшбэк,206,Сбер,20.05.2025
Расход,Повседневные,Продукты,251,ВкусВилл,21.05.2025
Расход,Повседневные,Транспорт,116,Автобус,21.05.2025
Расход,Повседневные,Продукты,859,Лента,22.05.2025
Расход,Повседневные,Еда вне дома,391,Бургер,22.05.2025
Расход,Повседневные,Прочее,483,,22.05.2025
Расход,Повседневные,Продукты,1164,Магнит,23.05.2025
Расход,Крупные,Одежда,2158,Zara,23.05.2025
Расход,Повседневные,Продукты,483,Лента,24.05.2025
Расход,Повседневные,Еда вне дома,441,Макдак,24.05.2025
Расход,Повседневные,Транспорт,159,Метро,24.05.2025
Расход,Повседневные,Развлечения,382,Steam,24.05.2025
Расход,Повседневные,Продукты,659,Лента,25.05.2025
Расход,Повседневные,Транспорт,55,Самокат,25.05.2025
Расход,Повседневные,Еда вне дома,188,Макдак,26.05.2025
Расход,Повседневные,Бары и рестораны,1809,Ресторан,26.05.2025
Расход,Крупные,Путешествия,22840,Тур,26.05.2025
Доход,Доходы,Кэшбэк,556,,26.05.2025
Расход,Повседневные,Продукты,1009,Перекрёсток,27.05.2025
Расход,Повседневные,Еда вне дома,400,Суши,27.05.2025
Расход,Повседневные,Транспорт,111,,27.05.2025
Расход,Повседневные,Транспорт,241,,28.05.2025
Расход,Повседневные,Прочее,647,Канцтовары,28.05.2025
Расход,Квартира,Все для дома,2049,,28.05.2025
Расход,Повседневные,Продукты,773,Пятёрочка,29.05.2025
Расход,Повседневные,Прочее,640,Канцтовары,29.05.2025
Расход,Повседневные,Продукты,1014,Магнит,30.05.2025
Расход,Повседневные,Еда вне дома,231,Столовая,30.05.2025
Расход,Повседневные,Транспорт,56,Яндекс такси,30.05.2025
Расход,Повседневные,Развлечения,318,Netflix,30.05.2025
Расход,Повседневные,Продукты,810,Пятёрочка,31.05.2025
Расход,Повседневные,Продукты,592,Ашан,01.06.2025
Расход,Повседневные,Транспорт,247,,01.06.2025
Доход,Доходы,Кэшбэк,302,,01.06.2025
Расход,Повседневные,Транспорт,232,Самокат,02.06.2025
Расход,Повседневные,Алкоголь,649,Красное&Белое,02.06.2025
Расход,Повседневные,Связь,496,Интернет,03.06.2025
Расход,Повседневные,Транспорт,216,Самокат,03.06.2025
Расход,Повседневные,Развлечения,1008,Кино,03.06.2025
Расход,Повседневные,Здоровье,3252,Врач,03.06.2025
Расход,Повседневные,Прочее,553,Печать,03.06.2025
Расход,Повседневные,Продукты,831,Ашан,04.06.2025
Расход,Повседневные,Еда вне дома,309,Кафе,04.06.2025
Расход,Повседневные,Транспорт,133,Автобус,04.06.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.06.2025
Расход,Повседневные,Продукты,505,Магнит,05.06.2025
Расход,Повседневные,Транспорт,118,Метро,05.06.2025
Расход,Повседневные,Бары и рестораны,2122,Суши бар,06.06.2025
Расход,Повседневные,Прочее,527,Печать,06.06.2025
Расход,Повседневные,Продукты,1183,Перекрёсток,07.06.2025
Расход,Повседневные,Еда вне дома,331,Пицца,07.06.2025
Расход,Повседневные,Транспорт,115,,07.06.2025
Расход,Повседневные,Развлечения,637,Steam,07.06.2025
Расход,Повседневные,Продукты,789,Пятёрочка,08.06.2025
Расход,Повседневные,Еда вне дома,400,КФС,08.06.2025
Расход,Повседневные,Транспорт,172,Автобус,08.06.2025
Расход,Повседневные,Развлечения,304,Игры,08.06.2025
Расход,Повседневные,Прочее,689,Печать,08.06.2025
Расход,Повседневные,Продукты,872,ВкусВилл,09.06.2025
Расход,Повседневные,Еда вне дома,361,Пицца,09.06.2025
Расход,Повседневные,Транспорт,134,Автобус,09.06.2025
Расход,Повседневные,Развлечения,916,Кино,09.06.2025
Доход,Доходы,Кэшбэк,437,Тинькофф,09.06.2025
Доход,Доходы,Зарплата,82619,,10.06.2025
Расход,Повседневные,Продукты,353,Ашан,10.06.2025
Расход,Повседневные,Еда вне дома,270,Кафе,10.06.2025
Расход,Повседневные,Транспорт,65,Автобус,10.06.2025
Расход,Повседневные,Прочее,476,Разное,10.06.2025
Расход,Повседневные,Продукты,852,Перекрёсток,11.06.2025
Расход,Повседневные,Еда вне дома,179,Шаурма,11.06.2025
Расход,Повседневные,Транспорт,238,Самокат,11.06.2025
Расход,Повседневные,Продукты,1002,Лента,12.06.2025
Расход,Повседневные,Развлечения,823,Игры,12.06.2025
Расход,Повседневные,Продукты,1008,Ашан,13.06.2025
Расход,Повседневные,Еда вне дома,244,Суши,13.06.2025
Расход,Повседневные,Транспорт,140,,13.06.2025
Расход,Повседневные,Развлечения,586,Кино,13.06.2025
Расход,Повседневные,Еда вне дома,325,Шаурма,14.06.2025
Расход,Повседневные,Транспорт,77,Яндекс такси,14.06.2025
Расход,Квартира,ЖКХ,4586,Квартплата,15.06.2025
Расход,Повседневные,Еда вне дома,412,Бургер,15.06.2025
Расход,Повседневные,Транспорт,212,Метро,15.06.2025
Расход,Повседневные,Алкоголь,371,,15.06.2025
Расход,Повседневные,Прочее,163,Разное,15.06.2025
Доход,Доходы,Кэшбэк,253,,15.06.2025
Расход,Повседневные,Продукты,469,Ашан,16.06.2025
Расход,Повседневные,Еда вне дома,322,КФС,16.06.2025
Расход,Повседневные,Транспорт,182,Автобус,16.06.2025
Расход,Повседневные,Бары и рестораны,1313,Кальянная,16.06.2025
Расход,Повседневные,Продукты,530,Ашан,17.06.2025
Расход,Повседневные,Еда вне дома,260,КФС,17.06.2025
Расход,Квартира,Ремонт,8427,Мастер,17.06.2025
Расход,Повседневные,Продукты,444,ВкусВилл,18.06.2025
Расход,Повседневные,Прочее,320,Печать,18.06.2025
Расход,Повседневные,Транспорт,78,Яндекс такси,19.06.2025
Расход,Повседневные,Продукты,520,Лента,20.06.2025
Расход,Повседневные,Еда вне дома,376,Бургер,20.06.2025
Расход,Повседневные,Бары и рестораны,2064,Паб,20.06.2025
Расход,Повседневные,Развлечения,390,Steam,20.06.2025
Доход,Доходы,Кэшбэк,483,,20.06.2025
Расход,Повседневные,Еда вне дома,362,Шаурма,21.06.2025
Расход,Повседневные,Транспорт,154,Метро,21.06.2025
Расход,Повседневные,Еда вне дома,208,Кафе,22.06.2025
Расход,Повседневные,Прочее,151,Разное,22.06.2025
Расход,Повседневные,Еда вне дома,233,КФС,23.06.2025
Расход,Повседневные,Прочее,172,,23.06.2025
Расход,Повседневные,Продукты,740,Лента,24.06.2025
Расход,Повседневные,Бары и рестораны,2001,Паб,24.06.2025
Расход,Повседневные,Продукты,248,Перекрёсток,25.06.2025
Расход,Повседневные,Еда вне дома,311,КФС,25.06.2025
Расход,Повседневные,Транспорт,177,,25.06.2025
Расход,Повседневные,Развлечения,529,Игры,25.06.2025
Расход,Повседневные,Прочее,273,,25.06.2025
Расход,Повседневные,Продукты,1162,Пятёрочка,26.06.2025
Расход,Повседневные,Еда вне дома,319,Бургер,26.06.2025
Расход,Повседневные,Транспорт,248,,26.06.2025
Расход,Повседневные,Развлечения,924,Кино,26.06.2025
Расход,Повседневные,Алкоголь,1042,Красное&Белое,26.06.2025
Расход,Повседневные,Продукты,264,Ашан,27.06.2025
Расход,Повседневные,Еда вне дома,428,Пицца,27.06.2025
Расход,Повседневные,Транспорт,122,Метро,27.06.2025
Расход,Повседневные,Алкоголь,309,Красное&Белое,27.06.2025
Расход,Повседневные,Еда вне дома,232,Кафе,28.06.2025
Расход,Повседневные,Транспорт,110,Метро,28.06.2025
Расход,Повседневные,Прочее,385,,28.06.2025
Расход,Повседневные,Транспорт,64,,29.06.2025
Расход,Повседневные,Бары и рестораны,2013,Бар,29.06.2025
Расход,Повседневные,Продукты,333,Лента,30.06.2025
Расход,Повседневные,Еда вне дома,340,Бургер,30.06.2025
Расход,Повседневные,Транспорт,211,Метро,30.06.2025
Расход,Повседневные,Прочее,696,Канцтовары,30.06.2025
Расход,Крупные,Красота и здоровье,2602,Салон,30.06.2025
Расход,Повседневные,Продукты,512,Ашан,01.07.2025
Расход,Повседневные,Транспорт,66,Автобус,01.07.2025
Расход,Повседневные,Бары и рестораны,1850,Кальянная,01.07.2025
Расход,Повседневные,Лекарства,1095,Аптека 36.6,01.07.2025
Расход,Повседневные,Продукты,534,Магнит,02.07.2025
Расход,Повседневные,Транспорт,109,Метро,02.07.2025
Расход,Крупные,Праздники,5146,Подарки,02.07.2025
Расход,Повседневные,Связь,358,Билайн,03.07.2025
Расход,Повседневные,Продукты,1039,Магнит,03.07.2025
Расход,Повседневные,Еда вне дома,442,Столовая,03.07.2025
Расход,Повседневные,Транспорт,248,,03.07.2025
Расход,Повседневные,Прочее,315,Печать,03.07.2025
Расход,Повседневные,Продукты,441,ВкусВилл,04.07.2025
Расход,Повседневные,Еда вне дома,354,Пицца,04.07.2025
Расход,Повседневные,Транспорт,199,Метро,04.07.2025
Расход,Повседневные,Прочее,228,,04.07.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.07.2025
Расход,Повседневные,Еда вне дома,361,Пицца,05.07.2025
Расход,Повседневные,Транспорт,119,,05.07.2025
Расход,Повседневные,Продукты,987,Магнит,06.07.2025
Расход,Повседневные,Еда вне дома,437,Пицца,06.07.2025
Расход,Повседневные,Транспорт,118,Метро,06.07.2025
Расход,Повседневные,Продукты,659,Ашан,07.07.2025
Расход,Повседневные,Еда вне дома,313,Бургер,07.07.2025
Расход,Крупные,Праздники,5321,Ресторан,07.07.2025
Расход,Повседневные,Еда вне дома,312,Бургер,08.07.2025
Доход,Доходы,Премия,33830,Квартальная,08.07.2025
Расход,Повседневные,Продукты,433,Пятёрочка,09.07.2025
Расход,Повседневные,Еда вне дома,307,Шаурма,09.07.2025
Доход,Доходы,Кэшбэк,451,Сбер,09.07.2025
Доход,Доходы,Зарплата,72660,,10.07.2025
Расход,Повседневные,Транспорт,93,Автобус,10.07.2025
Расход,Повседневные,Транспорт,216,Самокат,11.07.2025
Расход,Повседневные,Здоровье,983,Стоматолог,11.07.2025
Расход,Повседневные,Продукты,790,Ашан,12.07.2025
Расход,Повседневные,Еда вне дома,407,Шаурма,12.07.2025
Расход,Повседневные,Транспорт,155,Метро,12.07.2025
Расход,Повседневные,Продукты,883,Перекрёсток,13.07.2025
Расход,Повседневные,Транспорт,122,Самокат,13.07.2025
Расход,Повседневные,Развлечения,262,Steam,13.07.2025
Расход,Повседневные,Прочее,535,,13.07.2025
Расход,Повседневные,Еда вне дома,302,КФС,14.07.2025
Расход,Квартира,ЖКХ,5038,Квартплата,15.07.2025
Расход,Повседневные,Еда вне дома,446,КФС,15.07.2025
Расход,Повседневные,Транспорт,225,Яндекс такси,15.07.2025
Расход,Повседневные,Продукты,683,Лента,16.07.2025
Расход,Повседневные,Транспорт,158,Метро,16.07.2025
Расход,Повседневные,Продукты,626,Ашан,17.07.2025
Расход,Повседневные,Развлечения,395,Steam,17.07.2025
Доход,Доходы,Кэшбэк,364,Тинькофф,17.07.2025
Расход,Повседневные,Транспорт,235,Метро,18.07.2025
Расход,Повседневные,Прочее,579,Разное,18.07.2025
Расход,Повседневные,Продукты,1000,Пятёрочка,19.07.2025
Расход,Повседневные,Еда вне дома,247,Шаурма,19.07.2025
Расход,Повседневные,Транспорт,155,,19.07.2025
Расход,Повседневные,Прочее,516,Канцтовары,19.07.2025
Расход,Повседневные,Продукты,796,Магнит,20.07.2025
Расход,Повседневные,Еда вне дома,296,Макдак,20.07.2025
Расход,Повседневные,Развлечения,562,Кино,20.07.2025
Расход,Повседневные,Продукты,898,ВкусВилл,21.07.2025
Расход,Повседневные,Еда вне дома,389,Бургер,21.07.2025
Расход,Повседневные,Транспорт,198,Яндекс такси,21.07.2025
Доход,Доходы,Кэшбэк,491,Тинькофф,21.07.2025
Расход,Повседневные,Продукты,605,Пятёрочка,22.07.2025
Расход,Повседневные,Еда вне дома,210,Макдак,22.07.2025
Расход,Повседневные,Транспорт,173,Метро,22.07.2025
Расход,Повседневные,Алкоголь,685,Винлаб,22.07.2025
Расход,Крупные,Праздники,4742,Ресторан,22.07.2025
Расход,Повседневные,Продукты,1063,Магнит,23.07.2025
Расход,Повседневные,Транспорт,154,,23.07.2025
Расход,Повседневные,Продукты,980,Магнит,24.07.2025
Расход,Повседневные,Еда вне дома,195,Пицца,24.07.2025
Расход,Повседневные,Здоровье,1298,Стоматолог,24.07.2025
Расход,Повседневные,Продукты,553,Магнит,25.07.2025
Расход,Повседневные,Еда вне дома,299,Макдак,25.07.2025
Расход,Повседневные,Транспорт,135,,25.07.2025
Расход,Повседневные,Продукты,978,Пятёрочка,26.07.2025
Расход,Повседневные,Еда вне дома,284,Столовая,26.07.2025
Расход,Повседневные,Транспорт,238,Самокат,26.07.2025
Расход,Повседневные,Алкоголь,413,,26.07.2025
Расход,Повседневные,Продукты,516,Перекрёсток,27.07.2025
Расход,Повседневные,Транспорт,179,Самокат,27.07.2025
Расход,Повседневные,Еда вне дома,170,Макдак,28.07.2025
Расход,Повседневные,Транспорт,233,Автобус,28.07.2025
Доход,Доходы,Кэшбэк,555,,28.07.2025
Расход,Повседневные,Продукты,693,ВкусВилл,29.07.2025
Расход,Повседневные,Еда вне дома,420,Бургер,29.07.2025
Расход,Повседневные,Транспорт,238,Метро,29.07.2025
Расход,Повседневные,Продукты,689,Магнит,31.07.2025
Расход,Повседневные,Еда вне дома,296,КФС,31.07.2025
Расход,Повседневные,Развлечения,287,Netflix,31.07.2025
Расход,Повседневные,Продукты,608,Ашан,01.08.2025
Расход,Повседневные,Еда вне дома,223,КФС,01.08.2025
Расход,Повседневные,Транспорт,90,,01.08.2025
Расход,Повседневные,Еда вне дома,222,Кафе,02.08.2025
Расход,Повседневные,Развлечения,1032,Кино,02.08.2025
Расход,Квартира,Все для дома,1950,,02.08.2025
Расход,Повседневные,Связь,526,Интернет,03.08.2025
Расход,Повседневные,Транспорт,169,Метро,03.08.2025
Расход,Повседневные,Бары и рестораны,1098,Суши бар,03.08.2025
Расход,Повседневные,Продукты,758,Перекрёсток,04.08.2025
Расход,Повседневные,Транспорт,95,,04.08.2025
Расход,Повседневные,Развлечения,263,Кино,04.08.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.08.2025
Расход,Повседневные,Продукты,1004,Перекрёсток,05.08.2025
Расход,Повседневные,Еда вне дома,424,Кафе,05.08.2025
Расход,Повседневные,Транспорт,145,Метро,05.08.2025
Доход,Доходы,Кэшбэк,377,,05.08.2025
Расход,Повседневные,Транспорт,127,,06.08.2025
Расход,Повседневные,Транспорт,248,Яндекс такси,07.08.2025
Расход,Повседневные,Продукты,827,Лента,08.08.2025
Расход,Повседневные,Транспорт,144,,08.08.2025
Расход,Повседневные,Развлечения,428,Игры,08.08.2025
Расход,Повседневные,Продукты,683,Лента,09.08.2025
Расход,Повседневные,Еда вне дома,438,Пицца,09.08.2025
Расход,Повседневные,Транспорт,204,Автобус,09.08.2025
Расход,Повседневные,Развлечения,319,Steam,09.08.2025
Доход,Доходы,Зарплата,82115,,10.08.2025
Расход,Повседневные,Продукты,1026,ВкусВилл,10.08.2025
Расход,Повседневные,Транспорт,247,Самокат,10.08.2025
Расход,Повседневные,Здоровье,3189,Анализы,10.08.2025
Расход,Повседневные,Продукты,289,Магнит,11.08.2025
Расход,Повседневные,Еда вне дома,271,Шаурма,11.08.2025
Расход,Повседневные,Продукты,894,Перекрёсток,12.08.2025
Расход,Повседневные,Еда вне дома,210,Бургер,12.08.2025
Расход,Повседневные,Транспорт,89,Метро,12.08.2025
Расход,Повседневные,Прочее,424,Разное,12.08.2025
Расход,Повседневные,Продукты,305,Лента,13.08.2025
Расход,Повседневные,Транспорт,80,Самокат,13.08.2025
Расход,Повседневные,Развлечения,614,Игры,13.08.2025
Расход,Повседневные,Алкоголь,483,,13.08.2025
Расход,Квартира,Ремонт,3292,OBI,13.08.2025
Расход,Повседневные,Продукты,437,Магнит,14.08.2025
Расход,Повседневные,Еда вне дома,393,Пицца,14.08.2025
Расход,Повседневные,Транспорт,102,,14.08.2025
Расход,Повседневные,Развлечения,293,Steam,14.08.2025
Расход,Повседневные,Прочее,355,,14.08.2025
Доход,Доходы,Кэшбэк,375,Сбер,14.08.2025
Расход,Квартира,ЖКХ,4810,Квартплата,15.08.2025
Расход,Повседневные,Транспорт,130,Яндекс такси,15.08.2025
Расход,Повседневные,Развлечения,273,Netflix,15.08.2025
Расход,Повседневные,Продукты,937,ВкусВилл,16.08.2025
