Тип,Категория,Подкатегория,Сумма,Описание,Дата
Расход,Повседневные,Еда вне дома,309,Шаурма,16.08.2025
Расход,Повседневные,Транспорт,162,Метро,16.08.2025
Расход,Повседневные,Развлечения,503,Кино,16.08.2025
Расход,Повседневные,Алкоголь,682,,16.08.2025
Расход,Повседневные,Прочее,633,Печать,16.08.2025
Расход,Квартира,Все для дома,1593,,16.08.2025
Расход,Повседневные,Продукты,401,Лента,17.08.2025
Расход,Повседневные,Продукты,706,Ашан,18.08.2025
Расход,Повседневные,Транспорт,249,,18.08.2025
Доход,Доходы,Кэшбэк,166,Тинькофф,18.08.2025
Расход,Повседневные,Еда вне дома,401,Пицца,19.08.2025
Расход,Повседневные,Еда вне дома,389,КФС,20.08.2025
Расход,Повседневные,Транспорт,216,Самокат,20.08.2025
Расход,Повседневные,Продукты,655,Магнит,21.08.2025
Расход,Повседневные,Транспорт,156,Автобус,21.08.2025
Расход,Повседневные,Развлечения,810,Netflix,21.08.2025
Расход,Повседневные,Продукты,863,Перекрёсток,22.08.2025
Расход,Повседневные,Развлечения,950,Spotify,22.08.2025
Расход,Повседневные,Здоровье,3479,Анализы,22.08.2025
Расход,Повседневные,Транспорт,109,Автобус,23.08.2025
Расход,Повседневные,Бары и рестораны,747,Ресторан,23.08.2025
Расход,Повседневные,Еда вне дома,448,Пицца,24.08.2025
Расход,Повседневные,Транспорт,211,Метро,24.08.2025
Расход,Повседневные,Бары и рестораны,877,Бар,24.08.2025
Расход,Повседневные,Транспорт,136,Метро,25.08.2025
Расход,Повседневные,Транспорт,181,Метро,26.08.2025
Расход,Повседневные,Бары и рестораны,985,Ресторан,26.08.2025
Расход,Повседневные,Продукты,346,ВкусВилл,27.08.2025
Расход,Повседневные,Еда вне дома,372,Столовая,27.08.2025
Расход,Повседневные,Транспорт,164,,27.08.2025
Расход,Повседневные,Бары и рестораны,718,Кальянная,27.08.2025
Расход,Повседневные,Прочее,685,,27.08.2025
Расход,Повседневные,Еда вне дома,211,Шаурма,28.08.2025
Расход,Повседневные,Продукты,1093,Перекрёсток,29.08.2025
Расход,Повседневные,Еда вне дома,434,КФС,29.08.2025
Расход,Повседневные,Транспорт,181,Автобус,29.08.2025
Расход,Повседневные,Развлечения,458,Игры,29.08.2025
Расход,Повседневные,Прочее,166,Канцтовары,29.08.2025
Доход,Доходы,Кэшбэк,586,,29.08.2025
Расход,Повседневные,Продукты,811,Ашан,30.08.2025
Расход,Повседневные,Прочее,363,Канцтовары,30.08.2025
Расход,Повседневные,Продукты,200,Магнит,31.08.2025
Расход,Повседневные,Еда вне дома,242,Столовая,31.08.2025
Расход,Крупные,Образование,4683,Книги,31.08.2025
Расход,Повседневные,Еда вне дома,337,Макдак,01.09.2025
Расход,Повседневные,Бары и рестораны,2158,Ресторан,01.09.2025
Расход,Повседневные,Развлечения,1036,Игры,01.09.2025
Расход,Повседневные,Алкоголь,1079,Винлаб,01.09.2025
Доход,Доходы,Кэшбэк,85,,01.09.2025
Расход,Повседневные,Продукты,372,ВкусВилл,02.09.2025
Расход,Повседневные,Еда вне дома,311,Шаурма,02.09.2025
Расход,Повседневные,Транспорт,204,Автобус,02.09.2025
Расход,Повседневные,Связь,429,Интернет,03.09.2025
Расход,Повседневные,Продукты,817,Магнит,03.09.2025
Расход,Повседневные,Еда вне дома,262,Кафе,03.09.2025
Расход,Повседневные,Транспорт,198,Метро,03.09.2025
Расход,Повседневные,Продукты,431,Лента,04.09.2025
Расход,Повседневные,Еда вне дома,197,Кафе,04.09.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.09.2025
Расход,Повседневные,Продукты,753,Перекрёсток,05.09.2025
Расход,Повседневные,Еда вне дома,315,Суши,05.09.2025
Расход,Повседневные,Транспорт,108,Яндекс такси,05.09.2025
Расход,Повседневные,Развлечения,735,Spotify,05.09.2025
Расход,Повседневные,Продукты,1154,ВкусВилл,06.09.2025
Расход,Повседневные,Еда вне дома,395,Макдак,06.09.2025
Расход,Повседневные,Транспорт,236,,06.09.2025
Расход,Повседневные,Алкоголь,490,Красное&Белое,06.09.2025
Расход,Повседневные,Продукты,970,Ашан,07.09.2025
Расход,Повседневные,Еда вне дома,303,Макдак,07.09.2025
Расход,Повседневные,Транспорт,187,Метро,07.09.2025
Расход,Повседневные,Бары и рестораны,1211,Бар,07.09.2025
Расход,Повседневные,Развлечения,355,Концерт,07.09.2025
Расход,Повседневные,Алкоголь,659,Магнум,07.09.2025
Расход,Повседневные,Прочее,681,Канцтовары,07.09.2025
Расход,Повседневные,Продукты,857,ВкусВилл,08.09.2025
Расход,Повседневные,Транспорт,96,Метро,08.09.2025
Расход,Повседневные,Развлечения,903,Netflix,08.09.2025
Расход,Повседневные,Продукты,955,Пятёрочка,09.09.2025
Расход,Повседневные,Еда вне дома,445,Бургер,09.09.2025
Расход,Повседневные,Транспорт,168,Автобус,09.09.2025
Расход,Повседневные,Алкоголь,1099,,09.09.2025
Доход,Доходы,Кэшбэк,468,,09.09.2025
Доход,Доходы,Зарплата,83974,,10.09.2025
Расход,Повседневные,Продукты,906,Лента,10.09.2025
Расход,Повседневные,Еда вне дома,297,КФС,10.09.2025
Расход,Повседневные,Транспорт,68,,10.09.2025
Расход,Повседневные,Развлечения,364,Кино,10.09.2025
Расход,Повседневные,Прочее,381,Разное,10.09.2025
Расход,Повседневные,Продукты,837,Магнит,11.09.2025
Расход,Повседневные,Еда вне дома,202,Бургер,11.09.2025
Расход,Повседневные,Транспорт,174,,11.09.2025
Доход,Доходы,Кэшбэк,128,Тинькофф,11.09.2025
Расход,Повседневные,Продукты,1170,Ашан,12.09.2025
Расход,Повседневные,Продукты,1055,Лента,13.09.2025
Расход,Повседневные,Еда вне дома,169,Столовая,13.09.2025
Расход,Повседневные,Транспорт,114,Метро,13.09.2025
Расход,Повседневные,Развлечения,622,Spotify,13.09.2025
Расход,Повседневные,Еда вне дома,398,Суши,14.09.2025
Расход,Повседневные,Транспорт,239,Яндекс такси,14.09.2025
Расход,Повседневные,Бары и рестораны,1251,Суши бар,14.09.2025
Расход,Квартира,ЖКХ,4759,Квартплата,15.09.2025
Расход,Повседневные,Продукты,605,Перекрёсток,16.09.2025
Расход,Повседневные,Еда вне дома,231,Бургер,16.09.2025
Расход,Повседневные,Бары и рестораны,1575,Ресторан,16.09.2025
Расход,Повседневные,Продукты,739,Магнит,17.09.2025
Расход,Повседневные,Транспорт,175,,17.09.2025
Расход,Повседневные,Развлечения,906,Игры,17.09.2025
Расход,Повседневные,Продукты,705,Магнит,18.09.2025
Расход,Повседневные,Транспорт,118,Самокат,18.09.2025
Расход,Повседневные,Прочее,416,Канцтовары,18.09.2025
Расход,Повседневные,Продукты,655,Пятёрочка,19.09.2025
Расход,Повседневные,Еда вне дома,173,Макдак,19.09.2025
Расход,Повседневные,Развлечения,262,Концерт,19.09.2025
Расход,Крупные,Одежда,6580,H&M,19.09.2025
Расход,Квартира,Ремонт,4163,Мастер,19.09.2025
Расход,Повседневные,Продукты,803,ВкусВилл,20.09.2025
Расход,Повседневные,Еда вне дома,395,Кафе,20.09.2025
Расход,Повседневные,Развлечения,695,Netflix,20.09.2025
Расход,Повседневные,Еда вне дома,168,КФС,21.09.2025
Расход,Повседневные,Транспорт,206,Автобус,21.09.2025
Расход,Повседневные,Развлечения,278,Игры,21.09.2025
Расход,Повседневные,Транспорт,117,,22.09.2025
Расход,Повседневные,Бары и рестораны,1490,Паб,22.09.2025
Расход,Повседневные,Алкоголь,428,,22.09.2025
Расход,Повседневные,Продукты,448,Ашан,23.09.2025
Расход,Повседневные,Еда вне дома,410,Пицца,23.09.2025
Расход,Повседневные,Транспорт,153,Самокат,23.09.2025
Расход,Повседневные,Развлечения,845,Steam,23.09.2025
Расход,Повседневные,Прочее,565,,24.09.2025
Расход,Повседневные,Продукты,1171,Магнит,25.09.2025
Расход,Повседневные,Еда вне дома,159,Шаурма,25.09.2025
Расход,Повседневные,Транспорт,132,Автобус,25.09.2025
Расход,Повседневные,Транспорт,202,Автобус,26.09.2025
Расход,Повседневные,Здоровье,777,Врач,26.09.2025
Расход,Повседневные,Прочее,439,,26.09.2025
Расход,Повседневные,Еда вне дома,361,Суши,27.09.2025
Расход,Повседневные,Транспорт,110,Автобус,27.09.2025
Расход,Повседневные,Прочее,589,Разное,27.09.2025
Расход,Повседневные,Еда вне дома,298,Столовая,28.09.2025
Расход,Повседневные,Транспорт,129,Автобус,28.09.2025
Расход,Повседневные,Бары и рестораны,1201,Кальянная,28.09.2025
Расход,Квартира,Все для дома,763,Hoff,28.09.2025
Расход,Повседневные,Продукты,777,Ашан,29.09.2025
Расход,Повседневные,Еда вне дома,346,Макдак,29.09.2025
Расход,Повседневные,Транспорт,127,Самокат,29.09.2025
Расход,Повседневные,Развлечения,908,Кино,29.09.2025
Расход,Повседневные,Здоровье,1075,Анализы,29.09.2025
Расход,Повседневные,Прочее,473,Печать,29.09.2025
Расход,Повседневные,Еда вне дома,247,Шаурма,30.09.2025
Расход,Повседневные,Транспорт,80,Самокат,30.09.2025
Расход,Крупные,Праздники,4787,Подарки,30.09.2025
Доход,Доходы,Фриланс,16425,Проект,30.09.2025
Расход,Повседневные,Продукты,1037,Перекрёсток,01.10.2025
Расход,Повседневные,Транспорт,169,,01.10.2025
Доход,Доходы,Кэшбэк,243,Сбер,01.10.2025
Расход,Повседневные,Продукты,601,Ашан,02.10.2025
Расход,Повседневные,Еда вне дома,439,КФС,02.10.2025
Расход,Повседневные,Транспорт,241,,02.10.2025
Расход,Повседневные,Развлечения,469,Кино,02.10.2025
Расход,Повседневные,Связь,457,МТС,03.10.2025
Расход,Повседневные,Продукты,378,Ашан,03.10.2025
Расход,Повседневные,Еда вне дома,327,КФС,03.10.2025
Расход,Повседневные,Развлечения,425,Spotify,03.10.2025
Расход,Повседневные,Здоровье,3420,Врач,03.10.2025
Доход,Доходы,Кэшбэк,508,Тинькофф,03.10.2025
Расход,Повседневные,Продукты,896,Перекрёсток,04.10.2025
Расход,Повседневные,Бары и рестораны,1526,Ресторан,04.10.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.10.2025
Расход,Повседневные,Продукты,1133,Пятёрочка,05.10.2025
Расход,Повседневные,Еда вне дома,294,Суши,05.10.2025
Расход,Повседневные,Транспорт,224,Автобус,05.10.2025
Расход,Повседневные,Продукты,633,Магнит,06.10.2025
Расход,Повседневные,Еда вне дома,316,Пицца,06.10.2025
Расход,Повседневные,Еда вне дома,393,КФС,07.10.2025
Расход,Повседневные,Транспорт,97,Метро,07.10.2025
Расход,Повседневные,Развлечения,620,Игры,07.10.2025
Расход,Повседневные,Прочее,569,Разное,07.10.2025
Расход,Повседневные,Продукты,362,ВкусВилл,08.10.2025
Расход,Повседневные,Еда вне дома,313,Шаурма,08.10.2025
Расход,Повседневные,Транспорт,140,Самокат,08.10.2025
Расход,Повседневные,Развлечения,990,Netflix,08.10.2025
Расход,Повседневные,Здоровье,2824,Стоматолог,08.10.2025
Расход,Повседневные,Прочее,231,Разное,08.10.2025
Расход,Крупные,Путешествия,17778,Авиабилеты,08.10.2025
Доход,Доходы,Кэшбэк,300,Сбер,08.10.2025
Расход,Повседневные,Транспорт,95,Метро,09.10.2025
Расход,Повседневные,Прочее,348,Канцтовары,09.10.2025
Доход,Доходы,Зарплата,84936,,10.10.2025
Расход,Повседневные,Транспорт,195,Автобус,10.10.2025
Расход,Повседневные,Бары и рестораны,2043,Кальянная,10.10.2025
Расход,Повседневные,Здоровье,3103,Стоматолог,10.10.2025
Расход,Повседневные,Продукты,865,Лента,11.10.2025
Расход,Повседневные,Еда вне дома,292,Пицца,11.10.2025
Расход,Повседневные,Транспорт,204,Самокат,11.10.2025
Расход,Повседневные,Прочее,160,,11.10.2025
Расход,Повседневные,Продукты,665,Ашан,12.10.2025
Расход,Повседневные,Транспорт,54,Самокат,12.10.2025
Расход,Повседневные,Развлечения,718,Концерт,12.10.2025
Расход,Повседневные,Еда вне дома,384,Пицца,13.10.2025
Расход,Повседневные,Транспорт,245,Самокат,13.10.2025
Расход,Повседневные,Лекарства,1313,,13.10.2025
Расход,Повседневные,Продукты,1153,ВкусВилл,14.10.2025
Расход,Повседневные,Еда вне дома,361,Кафе,14.10.2025
Расход,Повседневные,Транспорт,248,Самокат,14.10.2025
Расход,Повседневные,Прочее,436,,14.10.2025
Расход,Квартира,ЖКХ,4889,Квартплата,15.10.2025
Расход,Повседневные,Продукты,680,Лента,15.10.2025
Расход,Повседневные,Еда вне дома,307,Бургер,15.10.2025
Расход,Повседневные,Транспорт,57,Яндекс такси,15.10.2025
Расход,Повседневные,Развлечения,971,Игры,15.10.2025
Расход,Повседневные,Продукты,313,Лента,16.10.2025
Расход,Повседневные,Еда вне дома,424,Макдак,16.10.2025
Расход,Повседневные,Транспорт,192,,16.10.2025
Расход,Повседневные,Бары и рестораны,972,Суши бар,16.10.2025
Расход,Повседневные,Развлечения,631,Netflix,16.10.2025
Расход,Повседневные,Прочее,237,Разное,16.10.2025
Расход,Повседневные,Продукты,616,Ашан,17.10.2025
Расход,Повседневные,Еда вне дома,373,КФС,17.10.2025
Расход,Повседневные,Транспорт,243,,17.10.2025
Расход,Повседневные,Развлечения,881,Кино,17.10.2025
Расход,Квартира,Ремонт,2399,OBI,17.10.2025
Расход,Повседневные,Продукты,883,ВкусВилл,18.10.2025
Расход,Повседневные,Еда вне дома,254,Шаурма,18.10.2025
Расход,Повседневные,Лекарства,1354,,18.10.2025
Расход,Повседневные,Прочее,453,Разное,18.10.2025
Расход,Повседневные,Транспорт,125,Самокат,19.10.2025
Расход,Повседневные,Продукты,477,Лента,20.10.2025
Расход,Повседневные,Еда вне дома,278,Суши,20.10.2025
Расход,Квартира,Все для дома,2154,,20.10.2025
Расход,Повседневные,Продукты,203,Ашан,21.10.2025
Расход,Повседневные,Еда вне дома,183,Макдак,21.10.2025
Расход,Повседневные,Транспорт,150,Самокат,21.10.2025
Расход,Повседневные,Бары и рестораны,1943,Суши бар,21.10.2025
Расход,Повседневные,Алкоголь,473,Винлаб,21.10.2025
Расход,Крупные,Праздники,4610,Ресторан,21.10.2025
Расход,Повседневные,Транспорт,240,Яндекс такси,22.10.2025
Расход,Повседневные,Бары и рестораны,2115,Ресторан,22.10.2025
Расход,Повседневные,Прочее,239,Разное,22.10.2025
Расход,Повседневные,Продукты,324,Пятёрочка,23.10.2025
Расход,Повседневные,Транспорт,91,Автобус,23.10.2025
Расход,Повседневные,Развлечения,1039,Кино,23.10.2025
Расход,Повседневные,Прочее,233,Разное,23.10.2025
Расход,Повседневные,Продукты,1129,Перекрёсток,24.10.2025
Расход,Повседневные,Еда вне дома,316,Столовая,24.10.2025
Расход,Повседневные,Транспорт,69,Метро,24.10.2025
Расход,Повседневные,Развлечения,524,Концерт,24.10.2025
Расход,Повседневные,Продукты,508,Ашан,25.10.2025
Расход,Повседневные,Еда вне дома,218,КФС,25.10.2025
Расход,Повседневные,Транспорт,68,,25.10.2025
Расход,Повседневные,Алкоголь,995,Красное&Белое,25.10.2025
Расход,Повседневные,Продукты,687,Магнит,26.10.2025
Расход,Повседневные,Еда вне дома,334,Пицца,26.10.2025
Расход,Повседневные,Транспорт,143,Самокат,26.10.2025
Расход,Повседневные,Прочее,508,Печать,26.10.2025
Расход,Повседневные,Продукты,698,Пятёрочка,27.10.2025
Расход,Повседневные,Еда вне дома,336,Шаурма,27.10.2025
Расход,Повседневные,Транспорт,113,,27.10.2025
Расход,Повседневные,Прочее,163,Печать,27.10.2025
Расход,Повседневные,Продукты,478,Ашан,28.10.2025
Расход,Повседневные,Продукты,1086,Ашан,29.10.2025
Расход,Повседневные,Еда вне дома,308,Бургер,29.10.2025
Расход,Повседневные,Бары и рестораны,1583,Паб,29.10.2025
Расход,Повседневные,Развлечения,501,Steam,29.10.2025
Расход,Повседневные,Прочее,504,Разное,29.10.2025
Расход,Повседневные,Еда вне дома,336,КФС,30.10.2025
Расход,Повседневные,Транспорт,79,Самокат,30.10.2025
Расход,Повседневные,Развлечения,373,Игры,30.10.2025
Расход,Повседневные,Продукты,299,Ашан,31.10.2025
Расход,Повседневные,Транспорт,143,Метро,31.10.2025
Расход,Повседневные,Алкоголь,787,Красное&Белое,31.10.2025
Расход,Повседневные,Еда вне дома,324,Бургер,01.11.2025
Расход,Повседневные,Прочее,353,Печать,01.11.2025
Расход,Повседневные,Продукты,507,ВкусВилл,02.11.2025
Расход,Повседневные,Еда вне дома,325,Макдак,02.11.2025
Расход,Повседневные,Транспорт,92,Автобус,02.11.2025
Расход,Повседневные,Бары и рестораны,1840,Бар,02.11.2025
Расход,Крупные,Праздники,2804,Декор,02.11.2025
Расход,Повседневные,Связь,440,МТС,03.11.2025
Расход,Повседневные,Продукты,990,Ашан,03.11.2025
Расход,Повседневные,Прочее,155,Канцтовары,04.11.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.11.2025
Расход,Повседневные,Продукты,1090,Перекрёсток,05.11.2025
Расход,Повседневные,Еда вне дома,338,Кафе,05.11.2025
Расход,Повседневные,Здоровье,2367,Стоматолог,05.11.2025
Расход,Повседневные,Транспорт,136,Автобус,06.11.2025
Расход,Повседневные,Бары и рестораны,973,Суши бар,06.11.2025
Расход,Повседневные,Прочее,571,Печать,06.11.2025
Расход,Повседневные,Транспорт,228,Яндекс такси,07.11.2025
Расход,Крупные,Путешествия,15257,Тур,07.11.2025
Расход,Повседневные,Продукты,531,Ашан,08.11.2025
Расход,Повседневные,Еда вне дома,215,Суши,08.11.2025
Расход,Повседневные,Развлечения,869,Концерт,08.11.2025
Расход,Повседневные,Алкоголь,907,,08.11.2025
Расход,Повседневные,Продукты,914,Магнит,09.11.2025
Расход,Повседневные,Транспорт,72,Самокат,09.11.2025
Доход,Доходы,Зарплата,80547,,10.11.2025
Расход,Повседневные,Бары и рестораны,1690,Кальянная,10.11.2025
Расход,Повседневные,Алкоголь,437,Магнум,10.11.2025
Расход,Повседневные,Прочее,152,Канцтовары,10.11.2025
Расход,Повседневные,Продукты,698,Магнит,11.11.2025
Расход,Повседневные,Еда вне дома,193,Макдак,11.11.2025
Расход,Повседневные,Бары и рестораны,2127,Паб,11.11.2025
Расход,Повседневные,Развлечения,733,Netflix,11.11.2025
Расход,Квартира,Все для дома,1622,,12.11.2025
Доход,Доходы,Кэшбэк,302,Сбер,12.11.2025
Расход,Повседневные,Продукты,1023,Перекрёсток,13.11.2025
Расход,Повседневные,Еда вне дома,318,Пицца,13.11.2025
Расход,Повседневные,Транспорт,174,Яндекс такси,13.11.2025
Доход,Доходы,Кэшбэк,393,Сбер,13.11.2025
Расход,Повседневные,Продукты,493,Ашан,14.11.2025
Расход,Повседневные,Еда вне дома,253,Столовая,14.11.2025
Расход,Повседневные,Транспорт,232,,14.11.2025
Расход,Квартира,ЖКХ,4879,Квартплата,15.11.2025
Расход,Повседневные,Продукты,605,Магнит,15.11.2025
Расход,Повседневные,Транспорт,108,Яндекс такси,15.11.2025
Расход,Повседневные,Еда вне дома,323,КФС,16.11.2025
Расход,Повседневные,Транспорт,163,,16.11.2025
Расход,Повседневные,Развлечения,283,Netflix,16.11.2025
Расход,Повседневные,Продукты,817,Пятёрочка,17.11.2025
Расход,Повседневные,Еда вне дома,218,Кафе,17.11.2025
Расход,Повседневные,Бары и рестораны,1029,Кальянная,17.11.2025
Расход,Повседневные,Прочее,653,Канцтовары,17.11.2025
Доход,Доходы,Кэшбэк,261,,17.11.2025
Расход,Повседневные,Продукты,476,Пятёрочка,18.11.2025
Расход,Повседневные,Транспорт,233,Автобус,18.11.2025
Расход,Повседневные,Алкоголь,560,,18.11.2025
Расход,Повседневные,Прочее,223,Разное,18.11.2025
Расход,Повседневные,Продукты,258,Перекрёсток,19.11.2025
Расход,Повседневные,Еда вне дома,445,Пицца,19.11.2025
Расход,Повседневные,Транспорт,209,Самокат,19.11.2025
Расход,Повседневные,Продукты,881,Перекрёсток,20.11.2025
Расход,Повседневные,Еда вне дома,385,КФС,20.11.2025
Расход,Повседневные,Продукты,992,Пятёрочка,21.11.2025
Расход,Повседневные,Транспорт,221,Автобус,21.11.2025
Расход,Повседневные,Продукты,1011,Магнит,22.11.2025
Расход,Повседневные,Еда вне дома,391,КФС,22.11.2025
Расход,Повседневные,Транспорт,132,,22.11.2025
Расход,Повседневные,Развлечения,833,Игры,22.11.2025
Расход,Повседневные,Лекарства,1337,Аптека 36.6,22.11.2025
Расход,Повседневные,Еда вне дома,320,Макдак,23.11.2025
Расход,Повседневные,Транспорт,108,Автобус,23.11.2025
Расход,Повседневные,Развлечения,623,Кино,23.11.2025
Расход,Повседневные,Прочее,488,Канцтовары,23.11.2025
Расход,Крупные,Праздники,4247,Декор,23.11.2025
Расход,Повседневные,Продукты,360,ВкусВилл,24.11.2025
Расход,Повседневные,Транспорт,123,,24.11.2025
Расход,Повседневные,Продукты,315,Ашан,25.11.2025
Расход,Повседневные,Транспорт,213,Самокат,25.11.2025
Расход,Повседневные,Бары и рестораны,2092,Паб,25.11.2025
Расход,Крупные,Праздники,4446,Декор,25.11.2025
Расход,Повседневные,Продукты,875,Магнит,26.11.2025
Расход,Повседневные,Еда вне дома,163,Кафе,26.11.2025
Расход,Повседневные,Транспорт,70,Метро,26.11.2025
Расход,Повседневные,Транспорт,143,Метро,27.11.2025
Расход,Повседневные,Развлечения,603,Концерт,27.11.2025
Расход,Повседневные,Продукты,302,Ашан,28.11.2025
Расход,Повседневные,Еда вне дома,248,Кафе,28.11.2025
Расход,Повседневные,Транспорт,202,Метро,28.11.2025
Расход,Повседневные,Бары и рестораны,1619,Паб,28.11.2025
Расход,Повседневные,Лекарства,263,,28.11.2025
Расход,Повседневные,Еда вне дома,392,Шаурма,29.11.2025
Расход,Повседневные,Бары и рестораны,1711,Суши бар,29.11.2025
Расход,Повседневные,Алкоголь,565,,29.11.2025
Расход,Повседневные,Прочее,215,,29.11.2025
Расход,Повседневные,Еда вне дома,309,Столовая,30.11.2025
Расход,Повседневные,Транспорт,191,Метро,30.11.2025
Расход,Крупные,Красота и здоровье,2162,Салон,30.11.2025
Расход,Повседневные,Продукты,1091,Магнит,01.12.2025
Расход,Повседневные,Еда вне дома,254,КФС,01.12.2025
Расход,Повседневные,Транспорт,141,Метро,01.12.2025
Расход,Повседневные,Продукты,309,Лента,02.12.2025
