Тип,Категория,Подкатегория,Сумма,Описание,Дата
Расход,Повседневные,Еда вне дома,207,КФС,02.12.2025
Расход,Повседневные,Транспорт,213,,02.12.2025
Расход,Повседневные,Связь,408,Билайн,03.12.2025
Расход,Повседневные,Продукты,921,ВкусВилл,03.12.2025
Расход,Повседневные,Еда вне дома,417,Пицца,03.12.2025
Расход,Повседневные,Транспорт,136,Самокат,03.12.2025
Расход,Повседневные,Развлечения,981,Netflix,03.12.2025
Доход,Доходы,Кэшбэк,466,Тинькофф,03.12.2025
Расход,Повседневные,Прочее,543,Разное,04.12.2025
Расход,Квартира,Ипотека,29500,Сбербанк,05.12.2025
Расход,Повседневные,Продукты,976,Ашан,05.12.2025
Расход,Повседневные,Еда вне дома,351,Бургер,05.12.2025
Расход,Повседневные,Прочее,513,Канцтовары,05.12.2025
Расход,Повседневные,Продукты,671,Ашан,06.12.2025
Расход,Повседневные,Еда вне дома,293,Макдак,06.12.2025
Расход,Повседневные,Алкоголь,453,Красное&Белое,06.12.2025
Расход,Повседневные,Продукты,986,ВкусВилл,07.12.2025
Расход,Повседневные,Транспорт,220,,07.12.2025
Расход,Крупные,Праздники,5242,Ресторан,07.12.2025
Расход,Повседневные,Продукты,784,Ашан,08.12.2025
Расход,Повседневные,Транспорт,71,Автобус,08.12.2025
Расход,Повседневные,Продукты,990,Ашан,09.12.2025
Расход,Повседневные,Транспорт,135,,09.12.2025
Доход,Доходы,Зарплата,73996,,10.12.2025
Расход,Повседневные,Продукты,1132,Ашан,10.12.2025
Расход,Повседневные,Еда вне дома,285,Бургер,10.12.2025
Доход,Доходы,Кэшбэк,544,Тинькофф,10.12.2025
Расход,Повседневные,Продукты,1057,Пятёрочка,11.12.2025
Расход,Повседневные,Еда вне дома,362,Бургер,11.12.2025
Расход,Повседневные,Транспорт,74,Яндекс такси,11.12.2025
Расход,Повседневные,Прочее,512,,11.12.2025
Расход,Крупные,Красота и здоровье,3190,Барбершоп,11.12.2025
Расход,Повседневные,Еда вне дома,267,Бургер,12.12.2025
Расход,Повседневные,Развлечения,1031,Netflix,12.12.2025
Расход,Повседневные,Лекарства,909,Аптека 36.6,12.12.2025
Расход,Повседневные,Продукты,521,Лента,13.12.2025
Расход,Повседневные,Транспорт,103,Яндекс такси,13.12.2025
Расход,Повседневные,Транспорт,195,Автобус,14.12.2025
Расход,Повседневные,Бары и рестораны,1437,Ресторан,14.12.2025
Доход,Доходы,Кэшбэк,456,Сбер,14.12.2025
Расход,Квартира,ЖКХ,5996,Квартплата,15.12.2025
Расход,Повседневные,Продукты,421,Перекрёсток,15.12.2025
Расход,Повседневные,Еда вне дома,256,Макдак,15.12.2025
Расход,Повседневные,Транспорт,155,Автобус,15.12.2025
Расход,Повседневные,Продукты,435,Пятёрочка,16.12.2025
Расход,Повседневные,Еда вне дома,398,Макдак,16.12.2025
Расход,Повседневные,Прочее,246,,16.12.2025
Расход,Повседневные,Продукты,825,ВкусВилл,17.12.2025
Расход,Повседневные,Еда вне дома,161,Суши,17.12.2025
Расход,Повседневные,Транспорт,56,Метро,17.12.2025
Доход,Доходы,Кэшбэк,401,Сбер,17.12.2025
Расход,Повседневные,Алкоголь,438,Красное&Белое,18.12.2025
Расход,Повседневные,Прочее,668,Канцтовары,18.12.2025
Расход,Крупные,Образование,3001,Курсы,18.12.2025
Расход,Повседневные,Еда вне дома,182,Столовая,19.12.2025
Расход,Повседневные,Развлечения,361,Концерт,19.12.2025
Расход,Повседневные,Здоровье,812,Стоматолог,19.12.2025
Расход,Повседневные,Прочее,371,Канцтовары,19.12.2025
Расход,Повседневные,Транспорт,96,Самокат,20.12.2025
Расход,Повседневные,Бары и рестораны,1066,Бар,20.12.2025
Расход,Повседневные,Продукты,943,Лента,21.12.2025
Расход,Повседневные,Транспорт,87,Яндекс такси,21.12.2025
Расход,Повседневные,Еда вне дома,215,КФС,22.12.2025
Расход,Повседневные,Транспорт,168,Самокат,22.12.2025
Расход,Повседневные,Еда вне дома,157,Кафе,23.12.2025
Расход,Повседневные,Транспорт,247,Самокат,23.12.2025
Расход,Квартира,Все для дома,531,IKEA,23.12.2025
Доход,Доходы,Кэшбэк,492,Тинькофф,23.12.2025
Расход,Повседневные,Продукты,296,Ашан,24.12.2025
Расход,Повседневные,Бары и рестораны,1181,Паб,24.12.2025
Расход,Повседневные,Продукты,752,Лента,25.12.2025
Расход,Повседневные,Бары и рестораны,1149,Суши бар,25.12.2025
Расход,Повседневные,Развлечения,702,Кино,25.12.2025
Расход,Повседневные,Продукты,1008,Ашан,26.12.2025
Расход,Повседневные,Транспорт,66,Самокат,26.12.2025
Расход,Повседневные,Развлечения,922,Игры,26.12.2025
Доход,Доходы,Кэшбэк,434,Сбер,26.12.2025
Расход,Повседневные,Продукты,288,Магнит,27.12.2025
Расход,Повседневные,Еда вне дома,246,Шаурма,27.12.2025
Расход,Повседневные,Транспорт,213,Автобус,27.12.2025
Расход,Повседневные,Бары и рестораны,793,Суши бар,27.12.2025
Расход,Повседневные,Прочее,169,Печать,27.12.2025
Расход,Повседневные,Продукты,859,Пятёрочка,28.12.2025
Расход,Повседневные,Транспорт,216,Самокат,28.12.2025
Расход,Повседневные,Развлечения,304,Steam,28.12.2025
Расход,Повседневные,Продукты,808,ВкусВилл,29.12.2025
Расход,Повседневные,Еда вне дома,333,Макдак,29.12.2025
Расход,Повседневные,Транспорт,144,Яндекс такси,29.12.2025
Расход,Повседневные,Здоровье,2134,Анализы,29.12.2025
Расход,Повседневные,Продукты,853,Пятёрочка,30.12.2025
Расход,Повседневные,Транспорт,234,Яндекс такси,30.12.2025
Расход,Повседневные,Развлечения,445,Steam,30.12.2025
Расход,Повседневные,Лекарства,1392,Аптека 36.6,30.12.2025
Расход,Повседневные,Еда вне дома,353,Шаурма,31.12.2025
Расход,Повседневные,Транспорт,60,Яндекс такси,31.12.2025
Доход,Доходы,Фриланс,18572,Проект,31.12.2025
Расход,Повседневные,Транспорт,149,Яндекс такси,01.01.2026
Расход,Повседневные,Лекарства,397,Здравсити,01.01.2026
Расход,Повседневные,Алкоголь,899,Красное&Белое,02.01.2026
Расход,Повседневные,Связь,384,Интернет,03.01.2026
Расход,Повседневные,Продукты,890,Магнит,03.01.2026
Расход,Повседневные,Еда вне дома,165,Столовая,03.01.2026
Расход,Повседневные,Транспорт,110,Самокат,03.01.2026
Доход,Доходы,Кэшбэк,111,Тинькофф,03.01.2026
Расход,Повседневные,Продукты,881,Магнит,04.01.2026
Расход,Повседневные,Алкоголь,869,,04.01.2026
Расход,Повседневные,Прочее,450,Канцтовары,04.01.2026
Расход,Квартира,Ипотека,29500,Сбербанк,05.01.2026
Расход,Повседневные,Продукты,1098,Лента,05.01.2026
Расход,Повседневные,Еда вне дома,340,Макдак,05.01.2026
Расход,Повседневные,Бары и рестораны,1883,Суши бар,05.01.2026
Расход,Повседневные,Прочее,621,Печать,05.01.2026
Расход,Повседневные,Продукты,895,ВкусВилл,06.01.2026
Расход,Повседневные,Бары и рестораны,1964,Паб,06.01.2026
Расход,Повседневные,Развлечения,666,Netflix,07.01.2026
Расход,Повседневные,Продукты,538,Лента,08.01.2026
Расход,Повседневные,Еда вне дома,282,Пицца,08.01.2026
Расход,Повседневные,Транспорт,141,Автобус,08.01.2026
Расход,Повседневные,Развлечения,503,Кино,08.01.2026
Расход,Повседневные,Продукты,652,Пятёрочка,09.01.2026
Расход,Повседневные,Транспорт,136,Самокат,09.01.2026
Доход,Доходы,Зарплата,77348,,10.01.2026
Расход,Повседневные,Продукты,243,Ашан,10.01.2026
Расход,Повседневные,Еда вне дома,185,Бургер,10.01.2026
Расход,Повседневные,Транспорт,85,Метро,10.01.2026
Расход,Повседневные,Прочее,381,,10.01.2026
Расход,Повседневные,Транспорт,156,,11.01.2026
Расход,Повседневные,Продукты,920,Перекрёсток,12.01.2026
Расход,Повседневные,Транспорт,144,,12.01.2026
Расход,Повседневные,Алкоголь,371,Красное&Белое,12.01.2026
Расход,Повседневные,Прочее,527,Канцтовары,12.01.2026
Расход,Повседневные,Транспорт,142,Метро,14.01.2026
Расход,Повседневные,Алкоголь,761,Красное&Белое,14.01.2026
Расход,Повседневные,Прочее,175,Печать,14.01.2026
Расход,Квартира,ЖКХ,5299,Квартплата,15.01.2026
Расход,Повседневные,Продукты,541,ВкусВилл,15.01.2026
Расход,Повседневные,Транспорт,77,Яндекс такси,15.01.2026
Расход,Повседневные,Алкоголь,382,Винлаб,15.01.2026
Расход,Повседневные,Прочее,370,Разное,15.01.2026
Расход,Повседневные,Продукты,1075,ВкусВилл,16.01.2026
Расход,Повседневные,Еда вне дома,179,Шаурма,16.01.2026
Расход,Повседневные,Здоровье,1104,Стоматолог,16.01.2026
Расход,Повседневные,Продукты,486,ВкусВилл,17.01.2026
Расход,Повседневные,Еда вне дома,382,Шаурма,17.01.2026
Расход,Повседневные,Транспорт,160,Метро,17.01.2026
Расход,Повседневные,Развлечения,1017,Netflix,17.01.2026
Расход,Повседневные,Еда вне дома,443,Макдак,18.01.2026
Расход,Повседневные,Транспорт,103,Автобус,18.01.2026
Расход,Повседневные,Развлечения,1024,Spotify,18.01.2026
Расход,Повседневные,Прочее,438,Печать,18.01.2026
Расход,Крупные,Праздники,5254,Декор,18.01.2026
Расход,Повседневные,Еда вне дома,187,Столовая,19.01.2026
Расход,Повседневные,Транспорт,195,Самокат,19.01.2026
Расход,Повседневные,Развлечения,553,Steam,19.01.2026
Расход,Повседневные,Прочее,406,Канцтовары,19.01.2026
Расход,Квартира,Ремонт,4267,Леруа Мерлен,19.01.2026
Расход,Повседневные,Продукты,317,Перекрёсток,20.01.2026
Расход,Повседневные,Еда вне дома,318,Пицца,20.01.2026
Расход,Повседневные,Транспорт,158,Метро,20.01.2026
Расход,Повседневные,Продукты,1064,ВкусВилл,21.01.2026
Расход,Повседневные,Транспорт,192,Метро,21.01.2026
Расход,Повседневные,Продукты,399,Перекрёсток,22.01.2026
Расход,Повседневные,Еда вне дома,408,Суши,22.01.2026
Расход,Повседневные,Транспорт,74,Автобус,22.01.2026
Расход,Повседневные,Развлечения,969,Концерт,22.01.2026
Расход,Повседневные,Прочее,277,Печать,22.01.2026
Расход,Повседневные,Продукты,1116,Магнит,23.01.2026
Расход,Повседневные,Прочее,310,Разное,23.01.2026
Расход,Повседневные,Продукты,396,ВкусВилл,24.01.2026
Расход,Повседневные,Еда вне дома,356,Кафе,24.01.2026
Расход,Повседневные,Транспорт,173,,24.01.2026
Расход,Повседневные,Бары и рестораны,1216,Кальянная,24.01.2026
Расход,Повседневные,Развлечения,948,Кино,24.01.2026
Расход,Повседневные,Алкоголь,493,Магнум,24.01.2026
Расход,Повседневные,Прочее,578,,24.01.2026
Расход,Повседневные,Продукты,874,Лента,25.01.2026
Расход,Повседневные,Транспорт,64,Автобус,25.01.2026
Расход,Повседневные,Продукты,801,Пятёрочка,26.01.2026
Расход,Повседневные,Транспорт,168,Яндекс такси,26.01.2026
Расход,Повседневные,Развлечения,335,Игры,26.01.2026
Расход,Повседневные,Продукты,986,Лента,27.01.2026
Расход,Повседневные,Еда вне дома,276,Кафе,27.01.2026
Расход,Повседневные,Транспорт,113,Яндекс такси,27.01.2026
Расход,Повседневные,Прочее,634,Разное,27.01.2026
Расход,Повседневные,Транспорт,92,,28.01.2026
Расход,Повседневные,Развлечения,517,Кино,28.01.2026
Расход,Повседневные,Алкоголь,528,Винлаб,28.01.2026
Расход,Повседневные,Продукты,588,Магнит,29.01.2026
Расход,Повседневные,Еда вне дома,361,Столовая,29.01.2026
Расход,Повседневные,Транспорт,146,,29.01.2026
Расход,Крупные,Красота и здоровье,2742,Маникюр,29.01.2026
Расход,Крупные,Праздники,4959,Подарки,29.01.2026
Расход,Повседневные,Продукты,644,ВкусВилл,30.01.2026
Расход,Повседневные,Транспорт,78,,30.01.2026
Расход,Повседневные,Продукты,895,Ашан,31.01.2026
Расход,Повседневные,Продукты,705,ВкусВилл,01.02.2026
Расход,Повседневные,Транспорт,91,Автобус,01.02.2026
Расход,Повседневные,Бары и рестораны,2017,Бар,01.02.2026
Расход,Повседневные,Развлечения,868,Концерт,01.02.2026
Расход,Повседневные,Продукты,1126,ВкусВилл,02.02.2026
Расход,Повседневные,Еда вне дома,280,Бургер,02.02.2026
Расход,Повседневные,Транспорт,86,,02.02.2026
Расход,Повседневные,Развлечения,835,Netflix,02.02.2026
Расход,Повседневные,Алкоголь,943,Красное&Белое,02.02.2026
Расход,Повседневные,Связь,513,Билайн,03.02.2026
Расход,Повседневные,Продукты,481,Пятёрочка,03.02.2026
Расход,Повседневные,Еда вне дома,229,КФС,03.02.2026
Расход,Повседневные,Транспорт,239,Метро,03.02.2026
Расход,Повседневные,Развлечения,745,Игры,03.02.2026
Расход,Повседневные,Продукты,350,ВкусВилл,04.02.2026
Расход,Повседневные,Еда вне дома,221,Бургер,04.02.2026
Расход,Повседневные,Транспорт,195,Яндекс такси,04.02.2026
Расход,Повседневные,Алкоголь,290,,04.02.2026
Расход,Квартира,Ипотека,29500,Сбербанк,05.02.2026
Расход,Повседневные,Продукты,476,ВкусВилл,05.02.2026
Расход,Повседневные,Еда вне дома,267,Макдак,05.02.2026
Расход,Повседневные,Транспорт,100,Автобус,05.02.2026
Расход,Повседневные,Развлечения,627,Steam,05.02.2026
Расход,Повседневные,Лекарства,708,Аптека,05.02.2026
Расход,Повседневные,Продукты,540,Ашан,06.02.2026
Расход,Повседневные,Еда вне дома,323,Кафе,06.02.2026
Расход,Повседневные,Лекарства,533,,06.02.2026
Расход,Повседневные,Прочее,683,Разное,06.02.2026
Доход,Доходы,Фриланс,20361,Проект,06.02.2026
Расход,Повседневные,Продукты,795,Лента,07.02.2026
Расход,Повседневные,Еда вне дома,217,Бургер,07.02.2026
Расход,Повседневные,Транспорт,107,,07.02.2026
Расход,Повседневные,Развлечения,598,Netflix,07.02.2026
Расход,Повседневные,Здоровье,2053,Анализы,07.02.2026
Расход,Повседневные,Прочее,542,Печать,07.02.2026
Расход,Повседневные,Транспорт,190,Автобус,09.02.2026
Доход,Доходы,Зарплата,80010,,10.02.2026
Расход,Повседневные,Продукты,1126,Перекрёсток,10.02.2026
Расход,Повседневные,Транспорт,175,Метро,10.02.2026
Расход,Повседневные,Алкоголь,972,Магнум,10.02.2026
Расход,Повседневные,Прочее,453,,10.02.2026
Расход,Повседневные,Еда вне дома,249,Пицца,11.02.2026
Расход,Повседневные,Транспорт,147,Самокат,11.02.2026
Расход,Повседневные,Развлечения,1098,Концерт,11.02.2026
Доход,Доходы,Кэшбэк,110,,11.02.2026
Расход,Повседневные,Продукты,795,ВкусВилл,12.02.2026
Расход,Повседневные,Еда вне дома,346,Столовая,12.02.2026
Расход,Повседневные,Транспорт,151,Яндекс такси,12.02.2026
Расход,Повседневные,Развлечения,1070,Spotify,12.02.2026
Расход,Повседневные,Алкоголь,825,Красное&Белое,12.02.2026
Расход,Повседневные,Продукты,1169,ВкусВилл,13.02.2026
Расход,Повседневные,Транспорт,213,Метро,13.02.2026
Расход,Повседневные,Бары и рестораны,819,Бар,13.02.2026
Расход,Повседневные,Еда вне дома,273,Кафе,14.02.2026
Расход,Квартира,ЖКХ,5566,Квартплата,15.02.2026
Расход,Повседневные,Продукты,450,Перекрёсток,15.02.2026
Расход,Повседневные,Развлечения,1097,Игры,15.02.2026
Расход,Повседневные,Транспорт,115,Метро,16.02.2026
Расход,Повседневные,Прочее,607,,16.02.2026
Расход,Повседневные,Продукты,833,Ашан,17.02.2026
Расход,Повседневные,Транспорт,155,,17.02.2026
Расход,Повседневные,Продукты,606,ВкусВилл,18.02.2026
Расход,Повседневные,Транспорт,141,Яндекс такси,18.02.2026
Расход,Крупные,Гаджеты,6491,М.Видео,18.02.2026
Расход,Повседневные,Продукты,1189,Пятёрочка,19.02.2026
Расход,Повседневные,Транспорт,89,,19.02.2026
Расход,Повседневные,Развлечения,886,Steam,19.02.2026
Расход,Повседневные,Продукты,368,Пятёрочка,20.02.2026
Расход,Повседневные,Еда вне дома,277,Бургер,20.02.2026
Расход,Повседневные,Прочее,267,Печать,20.02.2026
Расход,Повседневные,Еда вне дома,367,КФС,21.02.2026
Расход,Повседневные,Транспорт,162,,21.02.2026
Расход,Повседневные,Развлечения,973,Кино,21.02.2026
Расход,Повседневные,Алкоголь,320,Красное&Белое,21.02.2026
Расход,Квартира,Ремонт,4862,Мастер,21.02.2026
Расход,Повседневные,Продукты,285,Ашан,22.02.2026
Расход,Повседневные,Еда вне дома,179,Суши,22.02.2026
Расход,Повседневные,Транспорт,137,Яндекс такси,22.02.2026
Расход,Повседневные,Бары и рестораны,1442,Суши бар,22.02.2026
Расход,Повседневные,Продукты,497,Ашан,23.02.2026
Расход,Повседневные,Транспорт,156,Яндекс такси,23.02.2026
Расход,Повседневные,Прочее,452,Разное,23.02.2026
Расход,Квартира,Все для дома,1576,,23.02.2026
Расход,Повседневные,Продукты,929,ВкусВилл,24.02.2026
Расход,Повседневные,Еда вне дома,169,Шаурма,24.02.2026
Расход,Повседневные,Транспорт,158,Метро,24.02.2026
Расход,Повседневные,Развлечения,1042,Netflix,24.02.2026
Расход,Повседневные,Прочее,463,Печать,25.02.2026
Доход,Доходы,Кэшбэк,536,Тинькофф,25.02.2026
Расход,Повседневные,Транспорт,202,Метро,26.02.2026
Расход,Повседневные,Продукты,855,ВкусВилл,27.02.2026
Расход,Повседневные,Транспорт,152,Самокат,27.02.2026
Расход,Повседневные,Развлечения,784,Кино,27.02.2026
Расход,Повседневные,Продукты,1055,Пятёрочка,28.02.2026
Расход,Повседневные,Транспорт,154,Самокат,28.02.2026
Расход,Повседневные,Развлечения,509,Netflix,28.02.2026
Доход,Доходы,Кэшбэк,564,,28.02.2026
Расход,Повседневные,Продукты,972,Пятёрочка,01.03.2026
Расход,Повседневные,Еда вне дома,387,Столовая,01.03.2026
Расход,Повседневные,Продукты,717,Магнит,02.03.2026
Расход,Повседневные,Еда вне дома,365,КФС,02.03.2026
Расход,Повседневные,Транспорт,239,Автобус,02.03.2026
Расход,Повседневные,Бары и рестораны,1045,Кальянная,02.03.2026
Расход,Повседневные,Алкоголь,461,Магнум,02.03.2026
Расход,Повседневные,Прочее,533,Печать,02.03.2026
Расход,Повседневные,Связь,431,МТС,03.03.2026
Расход,Повседневные,Еда вне дома,173,Шаурма,03.03.2026
Расход,Повседневные,Транспорт,92,,03.03.2026
Расход,Повседневные,Развлечения,553,Steam,03.03.2026
Расход,Повседневные,Прочее,254,,03.03.2026
Расход,Повседневные,Еда вне дома,323,Шаурма,04.03.2026
Расход,Повседневные,Алкоголь,819,Красное&Белое,04.03.2026
Расход,Повседневные,Здоровье,2505,Анализы,04.03.2026
Расход,Квартира,Ипотека,29500,Сбербанк,05.03.2026
Расход,Повседневные,Развлечения,778,Кино,05.03.2026
Расход,Повседневные,Прочее,393,Печать,05.03.2026
Расход,Повседневные,Еда вне дома,435,Кафе,06.03.2026
Расход,Повседневные,Транспорт,186,Автобус,06.03.2026
Расход,Повседневные,Бары и рестораны,1083,Суши бар,06.03.2026
Расход,Повседневные,Развлечения,577,Кино,06.03.2026
Расход,Повседневные,Продукты,1094,Магнит,07.03.2026
Расход,Повседневные,Транспорт,86,,07.03.2026
Расход,Повседневные,Развлечения,768,Spotify,07.03.2026
Расход,Повседневные,Продукты,597,Магнит,08.03.2026
Расход,Повседневные,Транспорт,107,Метро,08.03.2026
Расход,Повседневные,Развлечения,548,Кино,08.03.2026
Расход,Повседневные,Прочее,312,Разное,08.03.2026
Расход,Повседневные,Продукты,532,Магнит,09.03.2026
Расход,Повседневные,Еда вне дома,325,Суши,09.03.2026
Расход,Повседневные,Транспорт,213,Яндекс такси,09.03.2026
Расход,Повседневные,Развлечения,931,Spotify,09.03.2026
Расход,Повседневные,Алкоголь,256,Магнум,09.03.2026
Доход,Доходы,Зарплата,84299,,10.03.2026
Расход,Повседневные,Продукты,723,Лента,10.03.2026
Расход,Повседневные,Транспорт,113,,10.03.2026
Расход,Квартира,Ремонт,2820,Мастер,10.03.2026
Расход,Повседневные,Продукты,597,Перекрёсток,11.03.2026
Расход,Повседневные,Еда вне дома,334,Суши,11.03.2026
Расход,Повседневные,Транспорт,157,,11.03.2026
Расход,Повседневные,Алкоголь,920,Магнум,11.03.2026
Расход,Повседневные,Продукты,232,ВкусВилл,12.03.2026
Расход,Повседневные,Еда вне дома,168,Бургер,12.03.2026
Расход,Повседневные,Развлечения,560,Игры,12.03.2026
Расход,Повседневные,Продукты,938,ВкусВилл,13.03.2026
Расход,Повседневные,Еда вне дома,435,Бургер,13.03.2026
Расход,Повседневные,Транспорт,152,,13.03.2026
Расход,Повседневные,Развлечения,562,Spotify,13.03.2026
Расход,Повседневные,Продукты,499,Перекрёсток,14.03.2026
Расход,Повседневные,Еда вне дома,172,Пицца,14.03.2026
Расход,Повседневные,Транспорт,125,Яндекс такси,14.03.2026
Расход,Квартира,ЖКХ,5762,Квартплата,15.03.2026
Расход,Повседневные,Продукты,360,ВкусВилл,15.03.2026
Расход,Повседневные,Еда вне дома,339,Макдак,15.03.2026
Расход,Повседневные,Транспорт,74,,15.03.2026
Расход,Повседневные,Развлечения,283,Концерт,15.03.2026
Расход,Повседневные,Прочее,269,Разное,15.03.2026
Расход,Повседневные,Продукты,972,Перекрёсток,16.03.2026
Расход,Повседневные,Еда вне дома,341,КФС,16.03.2026
Расход,Повседневные,Еда вне дома,366,Макдак,17.03.2026
Расход,Повседневные,Транспорт,76,Яндекс такси,17.03.2026
Расход,Повседневные,Прочее,511,,17.03.2026
Расход,Повседневные,Продукты,584,Магнит,18.03.2026
Расход,Повседневные,Транспорт,227,Автобус,18.03.2026
Расход,Повседневные,Развлечения,457,Steam,18.03.2026
Расход,Повседневные,Продукты,876,Магнит,19.03.2026
Расход,Повседневные,Еда вне дома,440,Шаурма,19.03.2026
Расход,Повседневные,Продукты,242,Лента,20.03.2026
Расход,Повседневные,Транспорт,149,Автобус,20.03.2026
Расход,Повседневные,Развлечения,946,Концерт,20.03.2026
Расход,Повседневные,Алкоголь,678,Красное&Белое,20.03.2026
Расход,Повседневные,Продукты,402,Пятёрочка,21.03.2026
Расход,Повседневные,Еда вне дома,163,Столовая,21.03.2026
Расход,Повседневные,Продукты,558,Ашан,22.03.2026
Расход,Повседневные,Еда вне дома,150,Макдак,22.03.2026
Расход,Повседневные,Развлечения,904,Netflix,22.03.2026
Расход,Повседневные,Лекарства,598,Аптека,22.03.2026
